OCR,Modèle,Texte_spacy,Longueur_spacy,Texte_modele,Longueur_modele,Différence
KRAKEN,enrichi,Lombroso,8,Lombroso,8,0
KRAKEN,enrichi,Ratteuses,9,Ratteuses,9,0
KRAKEN,enrichi,"Guun
Monsieur",13,Monsieur,8,-5
KRAKEN,enrichi,Direction,9,Direction,9,0
KRAKEN,enrichi,Oucing,6,Oucing,6,0
KRAKEN,enrichi,Piques,6,Piques,6,0
KRAKEN,enrichi,Mouratet,8,Mouratet,8,0
KRAKEN,enrichi,Rendissance,11,Rendissance,11,0
KRAKEN,enrichi,Galeries,8,Galeries,8,0
KRAKEN,enrichi,Congues,7,Congues,7,0
KRAKEN,enrichi,Cirque,6,Cirque,6,0
KRAKEN,enrichi,Mouratet,8,Mouratet,8,0
KRAKEN,enrichi,Mouratet,8,Mouratet,8,0
KRAKEN,enrichi,Mon Dien,8,Dien,4,-4
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Monmari,7,Monmari,7,0
KRAKEN,enrichi,Rence,5,Rence,5,0
KRAKEN,enrichi,Mouratet,8,Mouratet,8,0
KRAKEN,enrichi,Gaie,4,Gaie,4,0
KRAKEN,enrichi,Mouratet,8,Mouratet,8,0
KRAKEN,enrichi,Rence,5,Rence,5,0
KRAKEN,enrichi,Mouratet,8,Mouratet,8,0
KRAKEN,enrichi,Jenne dide,10,Jenne,5,-5
KRAKEN,enrichi,Ranques,7,Ranques,7,0
KRAKEN,enrichi,Josaphat,8,Josaphat,8,0
KRAKEN,enrichi,Causant,7,Causant,7,0
KRAKEN,enrichi,Westce,6,Westce,6,0
KRAKEN,enrichi,Nne,3,Nne,3,0
KRAKEN,enrichi,Maddine Morl,12,Maddine,7,-5
KRAKEN,enrichi,Cier,4,Cier,4,0
KRAKEN,enrichi,Morcedul,8,Morcedul,8,0
KRAKEN,enrichi,Charine,7,Charine,7,0
KRAKEN,enrichi,Parisienne,10,Parisienne,10,0
KRAKEN,enrichi,Strauss,7,Strauss,7,0
KRAKEN,enrichi,Lemain,6,Lemain,6,0
KRAKEN,enrichi,Lener,5,Lener,5,0
KRAKEN,enrichi,b25,3,b25,3,0
KRAKEN,enrichi,Pentetre,8,Pentetre,8,0
KRAKEN,enrichi,Directeur,9,Directeur,9,0
KRAKEN,enrichi,Le Peuple,9,Peuple,6,-3
KRAKEN,enrichi,Citoyens !,10,Citoyens,8,-2
KRAKEN,enrichi,Egure,5,Egure,5,0
KRAKEN,enrichi,Mourdtet,8,Mourdtet,8,0
KRAKEN,enrichi,Mouratet,8,Mouratet,8,0
KRAKEN,enrichi,Crcuse,6,Crcuse,6,0
KRAKEN,enrichi,Mourdtet,8,Mourdtet,8,0
KRAKEN,enrichi,Le benékice,12,benékice,9,-3
KRAKEN,enrichi,Renee,5,Renee,5,0
KRAKEN,enrichi,Foleur,6,Foleur,6,0
KRAKEN,enrichi,Londres,7,Londres,7,0
KRAKEN,enrichi,Mlargot,7,Mlargot,7,0
KRAKEN,enrichi,Wlarquerite,11,Wlarquerite,11,0
KRAKEN,enrichi,Chamlbre de,11,Chamlbre,8,-3
KRAKEN,enrichi,Mlargot,7,Mlargot,7,0
KRAKEN,enrichi,Est,3,Est,3,0
KRAKEN,enrichi,Mne,3,Mne,3,0
KRAKEN,enrichi,"Margue
tite",11,Margue,6,-5
KRAKEN,enrichi,Htme Montarenil,15,Montarenil,10,-5
KRAKEN,enrichi,Dieu,4,Dieu,4,0
KRAKEN,enrichi,Courbdssol,10,Courbdssol,10,0
KRAKEN,enrichi,Mlaleuvers,10,Mlaleuvers,10,0
KRAKEN,enrichi,Jixai,5,Jixai,5,0
KRAKEN,enrichi,Slis,4,Slis,4,0
KRAKEN,enrichi,Vancouleurs I,13,Vancouleurs,11,-2
KRAKEN,enrichi,Htoc Montarenil,15,Montarenil,10,-5
KRAKEN,enrichi,"Machi
mard",10,Machi,5,-5
KRAKEN,enrichi,Malenvers!,10,Malenvers,9,-1
KRAKEN,enrichi,d Malenvers,11,Malenvers,9,-2
KRAKEN,enrichi,Gare,4,Gare,4,0
KRAKEN,enrichi,Gare,4,Gare,4,0
KRAKEN,enrichi,Courbassolal,12,Courbassolal,12,0
KRAKEN,enrichi,Mlarseillaise,13,Mlarseillaise,13,0
KRAKEN,enrichi,Courbassol,10,Courbassol,10,0
KRAKEN,enrichi,Messicurs!,10,Messicurs,9,-1
KRAKEN,enrichi,I Margot,8,Margot,6,-2
KRAKEN,enrichi,la Marseillaise,15,Marseillaise,12,-3
KRAKEN,enrichi,Case,4,Case,4,0
KRAKEN,enrichi,on Sinstalle,12,Sinstalle,9,-3
KRAKEN,enrichi,Sd Kgure,8,Kgure,5,-3
KRAKEN,enrichi,lHsypre,7,lHsypre,7,0
KRAKEN,enrichi,Secouer,7,Secouer,7,0
KRAKEN,enrichi,Chambre,7,Chambre,7,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi,Srande,6,Srande,6,0
KRAKEN,enrichi,Ccla,4,Ccla,4,0
KRAKEN,enrichi,Gauche,6,Gauche,6,0
KRAKEN,enrichi,Mlargot,7,Mlargot,7,0
KRAKEN,enrichi,Cnre,4,Cnre,4,0
KRAKEN,enrichi,Sros,4,Sros,4,0
KRAKEN,enrichi,Cattes,6,Cattes,6,0
KRAKEN,enrichi,Clairs,6,Clairs,6,0
KRAKEN,enrichi,Tlalle,6,Tlalle,6,0
KRAKEN,enrichi,Jarrive,7,Jarrive,7,0
KRAKEN,enrichi,Garni,5,Garni,5,0
KRAKEN,enrichi,Tenter Ga,9,Tenter,6,-3
KRAKEN,enrichi,Margot,6,Margot,6,0
KRAKEN,enrichi,Tapprocher,10,Tapprocher,10,0
KRAKEN,enrichi,Dieul,5,Dieul,5,0
KRAKEN,enrichi,Ceu,3,Ceu,3,0
KRAKEN,enrichi,Annette,7,Annette,7,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Annette,7,Annette,7,0
KRAKEN,enrichi,Thotelier,9,Thotelier,9,0
KRAKEN,enrichi,Annette,7,Annette,7,0
KRAKEN,enrichi,Jerome,6,Jerome,6,0
KRAKEN,enrichi,Annetre,7,Annetre,7,0
KRAKEN,enrichi,Cheveus,7,Cheveus,7,0
KRAKEN,enrichi,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi,Canonnierl C',13,Canonnierl,10,-3
KRAKEN,enrichi,Canonnier....,13,Canonnier,9,-4
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Teuse,5,Teuse,5,0
KRAKEN,enrichi,Cadavres,8,Cadavres,8,0
KRAKEN,enrichi,Comprendre,10,Comprendre,10,0
KRAKEN,enrichi,Maraire,7,Maraire,7,0
KRAKEN,enrichi,Malenvers,9,Malenvers,9,0
KRAKEN,enrichi,Unc Occasicn,12,Occasicn,8,-4
KRAKEN,enrichi,Dureste,7,Dureste,7,0
KRAKEN,enrichi,Cher,4,Cher,4,0
KRAKEN,enrichi,Thotel,6,Thotel,6,0
KRAKEN,enrichi,Charmant!,9,Charmant,8,-1
KRAKEN,enrichi,Lebureaul,9,Lebureaul,9,0
KRAKEN,enrichi,Canonier,8,Canonier,8,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Continuetil,11,Continuetil,11,0
KRAKEN,enrichi,Edison,6,Edison,6,0
KRAKEN,enrichi,Chammbre,8,Chammbre,8,0
KRAKEN,enrichi,Son Chapeaul,12,Chapeaul,8,-4
KRAKEN,enrichi,Des Valeurs,11,Valeurs,7,-4
KRAKEN,enrichi,"i
Malenvers",11,Malenvers,9,-2
KRAKEN,enrichi,Paternoster,11,Paternoster,11,0
KRAKEN,enrichi,Mur,3,Mur,3,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Raire,5,Raire,5,0
KRAKEN,enrichi,Tiens,5,Tiens,5,0
KRAKEN,enrichi,Marette,7,Marette,7,0
KRAKEN,enrichi,Canonnier el,12,Canonnier,9,-3
KRAKEN,enrichi,Versld,6,Versld,6,0
KRAKEN,enrichi,Chicago,7,Chicago,7,0
KRAKEN,enrichi,Rammes,6,Rammes,6,0
KRAKEN,enrichi,Ouon,4,Ouon,4,0
KRAKEN,enrichi,Chicago,7,Chicago,7,0
KRAKEN,enrichi,Europe,6,Europe,6,0
KRAKEN,enrichi,Joute,5,Joute,5,0
KRAKEN,enrichi,Courage,7,Courage,7,0
KRAKEN,enrichi,Carrouscl,9,Carrouscl,9,0
KRAKEN,enrichi,Cambettd,8,Cambettd,8,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Lemple,6,Lemple,6,0
KRAKEN,enrichi,Malenvers,9,Malenvers,9,0
KRAKEN,enrichi,Gousins,7,Gousins,7,0
KRAKEN,enrichi,"Jes
Citoyens",12,Citoyens,8,-4
KRAKEN,enrichi,Courbdssol,10,Courbdssol,10,0
KRAKEN,enrichi,Varle,5,Varle,5,0
KRAKEN,enrichi,Sa Loure :,10,Loure,5,-5
KRAKEN,enrichi,Courbascol,10,Courbascol,10,0
KRAKEN,enrichi,Bertrarid,9,Bertrarid,9,0
KRAKEN,enrichi,Monotone,8,Monotone,8,0
KRAKEN,enrichi,Ceuvre,6,Ceuvre,6,0
KRAKEN,enrichi,Maire,5,Maire,5,0
KRAKEN,enrichi,Citoyens,8,Citoyens,8,0
KRAKEN,enrichi,Chambre,7,Chambre,7,0
KRAKEN,enrichi,Enrope,6,Enrope,6,0
KRAKEN,enrichi,Margot,6,Margot,6,0
KRAKEN,enrichi,Ouyatild,8,Ouyatild,8,0
KRAKEN,enrichi,Courbissol,10,Courbissol,10,0
KRAKEN,enrichi,Machinard,9,Machinard,9,0
KRAKEN,enrichi,Lener,5,Lener,5,0
KRAKEN,enrichi,Messieurs,9,Messieurs,9,0
KRAKEN,enrichi,Thotelier,9,Thotelier,9,0
KRAKEN,enrichi,Courbassold,11,Courbassold,11,0
KRAKEN,enrichi,Mlargot,7,Mlargot,7,0
KRAKEN,enrichi,Lhetelier,9,Lhetelier,9,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,iAhl Monsieur,13,Monsieur,8,-5
KRAKEN,enrichi,Chambre,7,Chambre,7,0
KRAKEN,enrichi,Epouvantable I,14,Epouvantable,12,-2
KRAKEN,enrichi,Jerdine,7,Jerdine,7,0
KRAKEN,enrichi,M. Courbasedl,13,Courbasedl,10,-3
KRAKEN,enrichi,Annette,7,Annette,7,0
KRAKEN,enrichi,Margor,6,Margor,6,0
KRAKEN,enrichi,Duestce,7,Duestce,7,0
KRAKEN,enrichi,Vhetel,6,Vhetel,6,0
KRAKEN,enrichi,Carrousel,9,Carrousel,9,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Marianne,8,Marianne,8,0
KRAKEN,enrichi,Canon,5,Canon,5,0
KRAKEN,enrichi,"Fi
Mances",9,Mances,6,-3
KRAKEN,enrichi,Canou,5,Canou,5,0
KRAKEN,enrichi,Cotet,5,Cotet,5,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Abord,5,Abord,5,0
KRAKEN,enrichi,Londres,7,Londres,7,0
KRAKEN,enrichi,Londres,7,Londres,7,0
KRAKEN,enrichi,Cruindre,8,Cruindre,8,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,i Gauche,8,Gauche,6,-2
KRAKEN,enrichi,Rezavec,7,Rezavec,7,0
KRAKEN,enrichi,Notre diSC,10,Notre,5,-5
KRAKEN,enrichi,Essacar,7,Essacar,7,0
KRAKEN,enrichi,Essacar,7,Essacar,7,0
KRAKEN,enrichi,Maissant,8,Maissant,8,0
KRAKEN,enrichi,Jens,4,Jens,4,0
KRAKEN,enrichi,Vintamie,8,Vintamie,8,0
KRAKEN,enrichi,Mlicuz,6,Mlicuz,6,0
KRAKEN,enrichi,Spinord,7,Spinord,7,0
KRAKEN,enrichi,Spui,4,Spui,4,0
KRAKEN,enrichi,Jorsquon,8,Jorsquon,8,0
KRAKEN,enrichi,le Ranc,7,Ranc,4,-3
KRAKEN,enrichi,"Col
Gothd",9,Gothd,5,-4
KRAKEN,enrichi,Ies,3,Ies,3,0
KRAKEN,enrichi,Dersonnel,9,Dersonnel,9,0
KRAKEN,enrichi,Etat,4,Etat,4,0
KRAKEN,enrichi,Juil,4,Juil,4,0
KRAKEN,enrichi,Mord,4,Mord,4,0
KRAKEN,enrichi,Bruzelles,9,Bruzelles,9,0
KRAKEN,enrichi,Catnions,8,Catnions,8,0
KRAKEN,enrichi,Bienl,5,Bienl,5,0
KRAKEN,enrichi,Me Croiser,10,Croiser,7,-3
KRAKEN,enrichi,Jesuis,6,Jesuis,6,0
KRAKEN,enrichi,ter Margot,10,Margot,6,-4
KRAKEN,enrichi,Margot,6,Margot,6,0
KRAKEN,enrichi,Crec,4,Crec,4,0
KRAKEN,enrichi,Mlargot,7,Mlargot,7,0
KRAKEN,enrichi,Margot,6,Margot,6,0
KRAKEN,enrichi,Jelesdis,8,Jelesdis,8,0
KRAKEN,enrichi,Margot,6,Margot,6,0
KRAKEN,enrichi,Main,4,Main,4,0
KRAKEN,enrichi,Margot,6,Margot,6,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Chambre,7,Chambre,7,0
KRAKEN,enrichi,Machinard,9,Machinard,9,0
KRAKEN,enrichi,Réponds,8,Réponds,8,0
KRAKEN,enrichi,Margot,6,Margot,6,0
KRAKEN,enrichi,Mtachinard,10,Mtachinard,10,0
KRAKEN,enrichi,Justice,7,Justice,7,0
KRAKEN,enrichi,Marine,6,Marine,6,0
KRAKEN,enrichi,Margot,6,Margot,6,0
KRAKEN,enrichi,Etpuis,6,Etpuis,6,0
KRAKEN,enrichi,Mlinistre,9,Mlinistre,9,0
KRAKEN,enrichi,Justice !,9,Justice,7,-2
KRAKEN,enrichi,Justice,7,Justice,7,0
KRAKEN,enrichi,Courbdssols,11,Courbdssols,11,0
KRAKEN,enrichi,Vesul,5,Vesul,5,0
KRAKEN,enrichi,Cont,4,Cont,4,0
KRAKEN,enrichi,Vimbiber,8,Vimbiber,8,0
KRAKEN,enrichi,Veny,4,Veny,4,0
KRAKEN,enrichi,Caracterise,11,Caracterise,11,0
KRAKEN,enrichi,Randal,6,Randal,6,0
KRAKEN,enrichi,Lematin,7,Lematin,7,0
KRAKEN,enrichi,Etpuis,6,Etpuis,6,0
KRAKEN,enrichi,W. Canonnier,12,Canonnier,9,-3
KRAKEN,enrichi,i Jene,6,Jene,4,-2
KRAKEN,enrichi,Lausse,6,Lausse,6,0
KRAKEN,enrichi,Enlin,5,Enlin,5,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Lues,4,Lues,4,0
KRAKEN,enrichi,"lAngt.
",7,lAngt,5,-2
KRAKEN,enrichi,Celd,4,Celd,4,0
KRAKEN,enrichi,cn Saul,7,Saul,4,-3
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Llelene,7,Llelene,7,0
KRAKEN,enrichi,Clair,5,Clair,5,0
KRAKEN,enrichi,Vante,5,Vante,5,0
KRAKEN,enrichi,Viniquire,9,Viniquire,9,0
KRAKEN,enrichi,Cheveur,7,Cheveur,7,0
KRAKEN,enrichi,Relene,6,Relene,6,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi,Bieppe,6,Bieppe,6,0
KRAKEN,enrichi,Dinard,6,Dinard,6,0
KRAKEN,enrichi,Wice,4,Wice,4,0
KRAKEN,enrichi,Mont Dore,9,Mont,4,-5
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Marchant vite,13,Marchant,8,-5
KRAKEN,enrichi,Randal,6,Randal,6,0
KRAKEN,enrichi,Suisse,6,Suisse,6,0
KRAKEN,enrichi,Alsacelorraine,14,Alsacelorraine,14,0
KRAKEN,enrichi,Dologne,7,Dologne,7,0
KRAKEN,enrichi,Revrie,6,Revrie,6,0
KRAKEN,enrichi,Ld Klep,7,Klep,4,-3
KRAKEN,enrichi,Made,4,Made,4,0
KRAKEN,enrichi,Main,4,Main,4,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Gournee,7,Gournee,7,0
KRAKEN,enrichi,Grimace,7,Grimace,7,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,MeNT,4,MeNT,4,0
KRAKEN,enrichi,Rervosite,9,Rervosite,9,0
KRAKEN,enrichi,Soine,5,Soine,5,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Mon Dieu!,9,Dieu,4,-5
KRAKEN,enrichi,Mdis,4,Mdis,4,0
KRAKEN,enrichi,Mlademoisclle,13,Mlademoisclle,13,0
KRAKEN,enrichi,Mreere,6,Mreere,6,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Meueidiacut,11,Meueidiacut,11,0
KRAKEN,enrichi,dir Canonnier,13,Canonnier,9,-4
KRAKEN,enrichi,Vargent,7,Vargent,7,0
KRAKEN,enrichi,Randdl,6,Randdl,6,0
KRAKEN,enrichi,Mademoiselle,12,Mademoiselle,12,0
KRAKEN,enrichi,Main Gauche,11,Gauche,6,-5
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Gaaie,5,Gaaie,5,0
KRAKEN,enrichi,Leme,4,Leme,4,0
KRAKEN,enrichi,Cayenne,7,Cayenne,7,0
KRAKEN,enrichi,Mademoisclle,12,Mademoisclle,12,0
KRAKEN,enrichi,Mlademoisclle,13,Mlademoisclle,13,0
KRAKEN,enrichi,Jeur,4,Jeur,4,0
KRAKEN,enrichi,Mademoiselle,12,Mademoiselle,12,0
KRAKEN,enrichi,Laveur,6,Laveur,6,0
KRAKEN,enrichi,Moment,6,Moment,6,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Mademoiselle,12,Mademoiselle,12,0
KRAKEN,enrichi,Croyer,6,Croyer,6,0
KRAKEN,enrichi,Md Chdisc,9,Chdisc,6,-3
KRAKEN,enrichi,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi,Tegefiaciae,11,Tegefiaciae,11,0
KRAKEN,enrichi,Barrord,7,Barrord,7,0
KRAKEN,enrichi,Cour,4,Cour,4,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Connditre,9,Connditre,9,0
KRAKEN,enrichi,Banque,6,Banque,6,0
KRAKEN,enrichi,Luis,4,Luis,4,0
KRAKEN,enrichi,Choiel,6,Choiel,6,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Comine Cest,11,Comine,6,-5
KRAKEN,enrichi,Dureste,7,Dureste,7,0
KRAKEN,enrichi,Monde,5,Monde,5,0
KRAKEN,enrichi,Mlalheureuscinent,17,Mlalheureuscinent,17,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,p2s Grandchose,14,Grandchose,10,-4
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Chapean,7,Chapean,7,0
KRAKEN,enrichi,Mari,4,Mari,4,0
KRAKEN,enrichi,Lonliin,7,Lonliin,7,0
KRAKEN,enrichi,Shivra,6,Shivra,6,0
KRAKEN,enrichi,Messieurs vout,14,Messieurs,9,-5
KRAKEN,enrichi,M. Canonnier,12,Canonnier,9,-3
KRAKEN,enrichi,Randal,6,Randal,6,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,md Course,9,Course,6,-3
KRAKEN,enrichi,Vacil,5,Vacil,5,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Duestce,7,Duestce,7,0
KRAKEN,enrichi,Cst,3,Cst,3,0
KRAKEN,enrichi,"Arri
Vant",9,Vant,4,-5
KRAKEN,enrichi,Lameuy,6,Lameuy,6,0
KRAKEN,enrichi,Ixelles,7,Ixelles,7,0
KRAKEN,enrichi,rue Clementine,14,Clementine,10,-4
KRAKEN,enrichi,Anglaise,8,Anglaise,8,0
KRAKEN,enrichi,Anglaise,8,Anglaise,8,0
KRAKEN,enrichi,Cher clle,9,Cher,4,-5
KRAKEN,enrichi,"Me Coupes mn
",13,Coupes,6,-7
KRAKEN,enrichi,Courant,7,Courant,7,0
KRAKEN,enrichi,"Md
Main",7,Main,4,-3
KRAKEN,enrichi,Bois,4,Bois,4,0
KRAKEN,enrichi,Luseront,8,Luseront,8,0
KRAKEN,enrichi,"Bay-
Totl",9,Totl,4,-5
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Corps,5,Corps,5,0
KRAKEN,enrichi,Remarquez,9,Remarquez,9,0
KRAKEN,enrichi,Meme Barrot,11,Barrot,6,-5
KRAKEN,enrichi,Celd,4,Celd,4,0
KRAKEN,enrichi,Chanter,7,Chanter,7,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,IIfaut,6,IIfaut,6,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Relène,7,Relène,7,0
KRAKEN,enrichi,Anglaise,8,Anglaise,8,0
KRAKEN,enrichi,Alelene,7,Alelene,7,0
KRAKEN,enrichi,i Roger,7,Roger,5,-2
KRAKEN,enrichi,Gauche,6,Gauche,6,0
KRAKEN,enrichi,Lcouter,7,Lcouter,7,0
KRAKEN,enrichi,Coutalheure,11,Coutalheure,11,0
KRAKEN,enrichi,"Me
Denser",9,Denser,6,-3
KRAKEN,enrichi,Voleur,6,Voleur,6,0
KRAKEN,enrichi,Anglaise,8,Anglaise,8,0
KRAKEN,enrichi,Randal,6,Randal,6,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Bruzelles,9,Bruzelles,9,0
KRAKEN,enrichi,Louvain,7,Louvain,7,0
KRAKEN,enrichi,Ftmeine,7,Ftmeine,7,0
KRAKEN,enrichi,Cher,4,Cher,4,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Licns,5,Licns,5,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Diable !,8,Diable,6,-2
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,M. Randdl,9,Randdl,6,-3
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Maisons,7,Maisons,7,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Mte Canonnier,13,Canonnier,9,-4
KRAKEN,enrichi,M. Canonnier,12,Canonnier,9,-3
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,M. Canonnier,12,Canonnier,9,-3
KRAKEN,enrichi,Barzot,6,Barzot,6,0
KRAKEN,enrichi,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi,M. Canonnier,12,Canonnier,9,-3
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Monsieuy,8,Monsieuy,8,0
KRAKEN,enrichi,Continuetil,11,Continuetil,11,0
KRAKEN,enrichi,Jestime,7,Jestime,7,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Mensonge,8,Mensonge,8,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Justice,7,Justice,7,0
KRAKEN,enrichi,Justice,7,Justice,7,0
KRAKEN,enrichi,Comprit,7,Comprit,7,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Que Mtlle,9,Mtlle,5,-4
KRAKEN,enrichi,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Memie,5,Memie,5,0
KRAKEN,enrichi,Egoistes,8,Egoistes,8,0
KRAKEN,enrichi,Eprouve,7,Eprouve,7,0
KRAKEN,enrichi,Venll,5,Venll,5,0
KRAKEN,enrichi,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi,Onne,4,Onne,4,0
KRAKEN,enrichi,Monsicur.,9,Monsicur,8,-1
KRAKEN,enrichi,Comnencer,9,Comnencer,9,0
KRAKEN,enrichi,Code,4,Code,4,0
KRAKEN,enrichi,Monsieurd,9,Monsieurd,9,0
KRAKEN,enrichi,Barrotne,8,Barrotne,8,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Mfte Canonnier,14,Canonnier,9,-5
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Soizante an5,12,Soizante,8,-4
KRAKEN,enrichi,Nace,4,Nace,4,0
KRAKEN,enrichi,Crerer,6,Crerer,6,0
KRAKEN,enrichi,Chdise,6,Chdise,6,0
KRAKEN,enrichi,Ecrase,6,Ecrase,6,0
KRAKEN,enrichi,Mle Canonnier,13,Canonnier,9,-4
KRAKEN,enrichi,Virdivoir,9,Virdivoir,9,0
KRAKEN,enrichi,Me Canonnier ?,14,Canonnier,9,-5
KRAKEN,enrichi,Hfle Canonnier,14,Canonnier,9,-5
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Rons Rons,9,Rons,4,-5
KRAKEN,enrichi,Paleries,8,Paleries,8,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Caline,6,Caline,6,0
KRAKEN,enrichi,Raitre,6,Raitre,6,0
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Reur,4,Reur,4,0
KRAKEN,enrichi,Parbleu!,8,Parbleu,7,-1
KRAKEN,enrichi,Mards,5,Mards,5,0
KRAKEN,enrichi,Croyer,6,Croyer,6,0
KRAKEN,enrichi,Canonnier,9,Canonnier,9,0
KRAKEN,enrichi,Mtme Tda,8,Mtme,4,-4
KRAKEN,enrichi,Monte,5,Monte,5,0
KRAKEN,enrichi,Cage,4,Cage,4,0
KRAKEN,enrichi,Louvdin,7,Louvdin,7,0
KRAKEN,enrichi,Sy Craimponne,13,Craimponne,10,-3
KRAKEN,enrichi,Bruvelles,9,Bruvelles,9,0
KRAKEN,enrichi,Oh!,3,Oh,2,-1
