OCR,Modèle,Texte_spacy,Longueur_spacy,Texte_modele,Longueur_modele,Différence
REF,enrichi_80-20,Renée,5,Renée,5,0
REF,enrichi_80-20,Opéra,5,Opéra,5,0
REF,enrichi_80-20,Renée,5,Renée,5,0
REF,enrichi_80-20,Mouratet,8,Mouratet,8,0
REF,enrichi_80-20,– Monsieur,10,Monsieur,8,-2
REF,enrichi_80-20,Renée,5,Renée,5,0
REF,enrichi_80-20,Vite !,6,Vite,4,-2
REF,enrichi_80-20,Monsieur,8,Monsieur,8,0
REF,enrichi_80-20,Renée,5,Renée,5,0
REF,enrichi_80-20,Paris,5,Paris,5,0
REF,enrichi_80-20,Renée,5,Renée,5,0
REF,enrichi_80-20,Mouratet,8,Mouratet,8,0
REF,enrichi_80-20,Chambre,7,Chambre,7,0
REF,enrichi_80-20,Mouratet,8,Mouratet,8,0
REF,enrichi_80-20,Renée,5,Renée,5,0
REF,enrichi_80-20,Renée,5,Renée,5,0
REF,enrichi_80-20,La Dinde,8,Dinde,5,-3
REF,enrichi_80-20,Mouratet,8,Mouratet,8,0
REF,enrichi_80-20,Mouratet,8,Mouratet,8,0
REF,enrichi_80-20,Mouratet,8,Mouratet,8,0
REF,enrichi_80-20,Mouratet,8,Mouratet,8,0
REF,enrichi_80-20,Circulez,8,Circulez,8,0
REF,enrichi_80-20,Messieurs,9,Messieurs,9,0
REF,enrichi_80-20,Monsieur !,10,Monsieur,8,-2
REF,enrichi_80-20,Renée,5,Renée,5,0
REF,enrichi_80-20,Déshonoré,9,Déshonoré,9,0
REF,enrichi_80-20,Mouratet,8,Mouratet,8,0
REF,enrichi_80-20,Renée,5,Renée,5,0
REF,enrichi_80-20,Mouratet,8,Mouratet,8,0
REF,enrichi_80-20,Mouratet,8,Mouratet,8,0
REF,enrichi_80-20,Mouratet,8,Mouratet,8,0
REF,enrichi_80-20,Justice,7,Justice,7,0
REF,enrichi_80-20,Margot,6,Margot,6,0
REF,enrichi_80-20,Courbassol,10,Courbassol,10,0
REF,enrichi_80-20,Margot,6,Margot,6,0
REF,enrichi_80-20,Dalmatie,8,Dalmatie,8,0
REF,enrichi_80-20,Dalmatie,8,Dalmatie,8,0
REF,enrichi_80-20,Me,2,Me,2,0
REF,enrichi_80-20,Mystère,7,Mystère,7,0
REF,enrichi_80-20,Dieu !,6,Dieu,4,-2
REF,enrichi_80-20,Mme,3,Mme,3,0
REF,enrichi_80-20,Delpich,7,Delpich,7,0
REF,enrichi_80-20,Vichy,5,Vichy,5,0
REF,enrichi_80-20,Delpich,7,Delpich,7,0
REF,enrichi_80-20,Delpich,7,Delpich,7,0
REF,enrichi_80-20,Delpich,7,Delpich,7,0
REF,enrichi_80-20,Delpich,7,Delpich,7,0
REF,enrichi_80-20,Randal,6,Randal,6,0
REF,enrichi_80-20,Randal,6,Randal,6,0
REF,enrichi_80-20,Allemands,9,Allemands,9,0
REF,enrichi_80-20,Louise,6,Louise,6,0
REF,enrichi_80-20,Anglaise,8,Anglaise,8,0
REF,enrichi_80-20,Delpich,7,Delpich,7,0
REF,enrichi_80-20,Canonnier,9,Canonnier,9,0
REF,enrichi_80-20,Canonnier,9,Canonnier,9,0
REF,enrichi_80-20,Vichy,5,Vichy,5,0
REF,enrichi_80-20,Canonnier,9,Canonnier,9,0
REF,enrichi_80-20,Randal...,9,Randal,6,-3
REF,enrichi_80-20,Ma mère,7,mère,4,-3
REF,enrichi_80-20,Monsieur,8,Monsieur,8,0
REF,enrichi_80-20,Monsieur,8,Monsieur,8,0
REF,enrichi_80-20,Mme Delpich,11,Delpich,7,-4
REF,enrichi_80-20,Mme Delpich,11,Delpich,7,-4
REF,enrichi_80-20,Monsieur,8,Monsieur,8,0
REF,enrichi_80-20,Mme Delpich,11,Delpich,7,-4
REF,enrichi_80-20,Compromise !,12,Compromise,10,-2
REF,enrichi_80-20,Monsieur,8,Monsieur,8,0
REF,enrichi_80-20,Dieu,4,Dieu,4,0
REF,enrichi_80-20,Mme Delpich,11,Delpich,7,-4
REF,enrichi_80-20,Monsieur,8,Monsieur,8,0
REF,enrichi_80-20,Michelet,8,Michelet,8,0
REF,enrichi_80-20,Mme Delpich,11,Delpich,7,-4
REF,enrichi_80-20,Delpich,7,Delpich,7,0
REF,enrichi_80-20,Dieu,4,Dieu,4,0
REF,enrichi_80-20,Mme Delpich,11,Delpich,7,-4
REF,enrichi_80-20,Apache,6,Apache,6,0
REF,enrichi_80-20,Randal,6,Randal,6,0
REF,enrichi_80-20,Delpich,7,Delpich,7,0
REF,enrichi_80-20,Delpich,7,Delpich,7,0
REF,enrichi_80-20,Delpich,7,Delpich,7,0
REF,enrichi_80-20,Royan,5,Royan,5,0
REF,enrichi_80-20,Vienne,6,Vienne,6,0
REF,enrichi_80-20,Autrichien,10,Autrichien,10,0
REF,enrichi_80-20,Mme Delpich,11,Delpich,7,-4
REF,enrichi_80-20,Delpich,7,Delpich,7,0
REF,enrichi_80-20,Mlle Charlotte,14,Charlotte,9,-5
REF,enrichi_80-20,Grecs,5,Grecs,5,0
REF,enrichi_80-20,Monsieur,8,Monsieur,8,0
REF,enrichi_80-20,abbé Lamargelle,15,Lamargelle,10,-5
REF,enrichi_80-20,Lamargelle,10,Lamargelle,10,0
REF,enrichi_80-20,M. Randal,9,Randal,6,-3
REF,enrichi_80-20,M. Randal,9,Randal,6,-3
REF,enrichi_80-20,M. Randal,9,Randal,6,-3
REF,enrichi_80-20,Mon Dieu,8,Dieu,4,-4
REF,enrichi_80-20,M. Randal,9,Randal,6,-3
REF,enrichi_80-20,M. Randal,9,Randal,6,-3
REF,enrichi_80-20,Dieu,4,Dieu,4,0
REF,enrichi_80-20,Londres,7,Londres,7,0
REF,enrichi_80-20,Charlotte,9,Charlotte,9,0
REF,enrichi_80-20,Montareuil,10,Montareuil,10,0
REF,enrichi_80-20,Margot,6,Margot,6,0
REF,enrichi_80-20,Courbassol,10,Courbassol,10,0
REF,enrichi_80-20,Vauvenargues,12,Vauvenargues,12,0
REF,enrichi_80-20,Barzot,6,Barzot,6,0
REF,enrichi_80-20,Courbassol,10,Courbassol,10,0
REF,enrichi_80-20,Malenvers,9,Malenvers,9,0
REF,enrichi_80-20,Monsieur !,10,Monsieur,8,-2
REF,enrichi_80-20,Nothingabout,12,Nothingabout,12,0
REF,enrichi_80-20,Monsieur,8,Monsieur,8,0
REF,enrichi_80-20,Courbassol,10,Courbassol,10,0
REF,enrichi_80-20,Mazas,5,Mazas,5,0
REF,enrichi_80-20,Mme Courbassol,14,Courbassol,10,-4
REF,enrichi_80-20,Broussaille,11,Broussaille,11,0
REF,enrichi_80-20,Normandie,9,Normandie,9,0
REF,enrichi_80-20,Broussaille,11,Broussaille,11,0
REF,enrichi_80-20,Issacar,7,Issacar,7,0
REF,enrichi_80-20,Issacar,7,Issacar,7,0
REF,enrichi_80-20,Issacar,7,Issacar,7,0
REF,enrichi_80-20,Canonnier,9,Canonnier,9,0
REF,enrichi_80-20,Lafayette,9,Lafayette,9,0
REF,enrichi_80-20,Canonnier,9,Canonnier,9,0
REF,enrichi_80-20,Randal,6,Randal,6,0
REF,enrichi_80-20,Issacar,7,Issacar,7,0
REF,enrichi_80-20,Cayenne,7,Cayenne,7,0
REF,enrichi_80-20,Madeleine,9,Madeleine,9,0
REF,enrichi_80-20,Maître,6,Maître,6,0
REF,enrichi_80-20,Renée,5,Renée,5,0
REF,enrichi_80-20,Doctrine,8,Doctrine,8,0
REF,enrichi_80-20,Jean-Jacques,12,Jean-Jacques,12,0
REF,enrichi_80-20,Mensonge !,10,Mensonge,8,-2
REF,enrichi_80-20,Jésus,5,Jésus,5,0
REF,enrichi_80-20,Christ,6,Christ,6,0
REF,enrichi_80-20,Individu,8,Individu,8,0
REF,enrichi_80-20,l'Individu,10,Individu,8,-2
REF,enrichi_80-20,Amour,5,Amour,5,0
REF,enrichi_80-20,Haine,5,Haine,5,0
REF,enrichi_80-20,Idole,5,Idole,5,0
REF,enrichi_80-20,Image,5,Image,5,0
REF,enrichi_80-20,l'Individu,10,Individu,8,-2
REF,enrichi_80-20,Droits,6,Droits,6,0
REF,enrichi_80-20,l'Individu,10,Individu,8,-2
