OCR,Modèle,Texte_spacy,Longueur_spacy,Texte_modele,Longueur_modele,Différence
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Mon Dieu !,10,Dieu,4,-6
TESSERACT,quaero_fusioné,Maman,5,Maman,5,0
TESSERACT,quaero_fusioné,Maman...,8,Maman,5,-3
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Est,3,Est,3,0
TESSERACT,quaero_fusioné,Noël,4,Noël,4,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Est,3,Est,3,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Mon Dieu!,9,Dieu,4,-5
TESSERACT,quaero_fusioné,Suffira,7,Suffira,7,0
TESSERACT,quaero_fusioné,Kensington,10,Kensington,10,0
TESSERACT,quaero_fusioné,Broussaille,11,Broussaille,11,0
TESSERACT,quaero_fusioné,Tiens,5,Tiens,5,0
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,Pâques,6,Pâques,6,0
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,Waterloo Road,13,Waterloo,8,-5
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,Dieu!,5,Dieu,4,-1
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Georges,7,Georges,7,0
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Dieul...,8,Dieul,5,-3
TESSERACT,quaero_fusioné,Noël!,5,Noël,4,-1
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Seigneur !,10,Seigneur,8,-2
TESSERACT,quaero_fusioné,Seigneur !,10,Seigneur,8,-2
TESSERACT,quaero_fusioné,Noël,4,Noël,4,0
TESSERACT,quaero_fusioné,d’Espagne,9,Espagne,7,-2
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Noël,4,Noël,4,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Dieu,4,Dieu,4,0
TESSERACT,quaero_fusioné,Monsieur !,10,Monsieur,8,-2
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Noël,4,Noël,4,0
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,Est,3,Est,3,0
TESSERACT,quaero_fusioné,Eglise?,7,Eglise,6,-1
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,Pitonne,7,Pitonne,7,0
TESSERACT,quaero_fusioné,Noël,4,Noël,4,0
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,Dieu,4,Dieu,4,0
TESSERACT,quaero_fusioné,Dieu,4,Dieu,4,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Mon Dieu!,9,Dieu,4,-5
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Jour,4,Jour,4,0
TESSERACT,quaero_fusioné,Saïis,5,Saïis,5,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Casino,6,Casino,6,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Nice,4,Nice,4,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Orléans,7,Orléans,7,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Saint-,6,Saint-,6,0
TESSERACT,quaero_fusioné,Malo,4,Malo,4,0
TESSERACT,quaero_fusioné,Orléans,7,Orléans,7,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Dieu,4,Dieu,4,0
TESSERACT,quaero_fusioné,Vichy,5,Vichy,5,0
TESSERACT,quaero_fusioné,Vichy,5,Vichy,5,0
TESSERACT,quaero_fusioné,Roger,5,Roger,5,0
TESSERACT,quaero_fusioné,Vichy,5,Vichy,5,0
TESSERACT,quaero_fusioné,M. Randal,9,Randal,6,-3
TESSERACT,quaero_fusioné,Vichy,5,Vichy,5,0
TESSERACT,quaero_fusioné,Dame !,6,Dame,4,-2
TESSERACT,quaero_fusioné,Vichy,5,Vichy,5,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Société,7,Société,7,0
TESSERACT,quaero_fusioné,Vichy,5,Vichy,5,0
TESSERACT,quaero_fusioné,Wagon,5,Wagon,5,0
TESSERACT,quaero_fusioné,Calypso,7,Calypso,7,0
TESSERACT,quaero_fusioné,Suisse,6,Suisse,6,0
TESSERACT,quaero_fusioné,Ecoute,6,Ecoute,6,0
TESSERACT,quaero_fusioné,Margot,6,Margot,6,0
TESSERACT,quaero_fusioné,Mie Charlotte,13,Charlotte,9,-4
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Margot,6,Margot,6,0
TESSERACT,quaero_fusioné,Marguerite,10,Marguerite,10,0
TESSERACT,quaero_fusioné,Paul,4,Paul,4,0
TESSERACT,quaero_fusioné,Cusset,6,Cusset,6,0
TESSERACT,quaero_fusioné,Tiens,5,Tiens,5,0
TESSERACT,quaero_fusioné,Margot,6,Margot,6,0
TESSERACT,quaero_fusioné,Roger,5,Roger,5,0
TESSERACT,quaero_fusioné,Dieu,4,Dieu,4,0
TESSERACT,quaero_fusioné,M. Voisin,9,Voisin,6,-3
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,M. Voisin,9,Voisin,6,-3
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Roger,5,Roger,5,0
TESSERACT,quaero_fusioné,Roger,5,Roger,5,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Broussaille,11,Broussaille,11,0
TESSERACT,quaero_fusioné,Roger,5,Roger,5,0
TESSERACT,quaero_fusioné,Roger,5,Roger,5,0
TESSERACT,quaero_fusioné,M. Randal,9,Randal,6,-3
TESSERACT,quaero_fusioné,Mi,2,Mi,2,0
TESSERACT,quaero_fusioné,Broussaille,11,Broussaille,11,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,M. Voisin,9,Voisin,6,-3
TESSERACT,quaero_fusioné,Gaston,6,Gaston,6,0
TESSERACT,quaero_fusioné,Remarquez,9,Remarquez,9,0
TESSERACT,quaero_fusioné,Discorde,8,Discorde,8,0
TESSERACT,quaero_fusioné,Vichy,5,Vichy,5,0
TESSERACT,quaero_fusioné,Vieilleries,11,Vieilleries,11,0
TESSERACT,quaero_fusioné,Jours-ci,8,Jours,5,-3
TESSERACT,quaero_fusioné,Tester,6,Tester,6,0
TESSERACT,quaero_fusioné,Liberté,7,Liberté,7,0
TESSERACT,quaero_fusioné,Rome,4,Rome,4,0
TESSERACT,quaero_fusioné,Château-Céleste,15,Château-Céleste,15,0
TESSERACT,quaero_fusioné,Vichy,5,Vichy,5,0
TESSERACT,quaero_fusioné,Mr Boileau,10,Boileau,7,-3
TESSERACT,quaero_fusioné,Mon Dieu!,9,Dieu,4,-5
TESSERACT,quaero_fusioné,Belgique,8,Belgique,8,0
TESSERACT,quaero_fusioné,Victimes,8,Victimes,8,0
TESSERACT,quaero_fusioné,Remarquez,9,Remarquez,9,0
TESSERACT,quaero_fusioné,Casino,6,Casino,6,0
TESSERACT,quaero_fusioné,Mouratet,8,Mouratet,8,0
TESSERACT,quaero_fusioné,Direction,9,Direction,9,0
TESSERACT,quaero_fusioné,Bièvre,6,Bièvre,6,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Créault,7,Créault,7,0
TESSERACT,quaero_fusioné,Mouratet,8,Mouratet,8,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Evincé !,8,Evincé,6,-2
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Vichy,5,Vichy,5,0
TESSERACT,quaero_fusioné,M. Randal,9,Randal,6,-3
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Vichy,5,Vichy,5,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Pheure,6,Pheure,6,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Mouratet,8,Mouratet,8,0
TESSERACT,quaero_fusioné,Mouratet,8,Mouratet,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Epinal,6,Epinal,6,0
TESSERACT,quaero_fusioné,Chambre,7,Chambre,7,0
TESSERACT,quaero_fusioné,Mouratet,8,Mouratet,8,0
TESSERACT,quaero_fusioné,Mouratet,8,Mouratet,8,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Rhin,4,Rhin,4,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Dinde,5,Dinde,5,0
TESSERACT,quaero_fusioné,Dinde,5,Dinde,5,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Mouratet,8,Mouratet,8,0
TESSERACT,quaero_fusioné,Dinde,5,Dinde,5,0
TESSERACT,quaero_fusioné,Mouratet,8,Mouratet,8,0
TESSERACT,quaero_fusioné,Circulez,8,Circulez,8,0
TESSERACT,quaero_fusioné,Messieurs,9,Messieurs,9,0
TESSERACT,quaero_fusioné,Monsieur !,10,Monsieur,8,-2
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Déshonoré !,11,Déshonoré,9,-2
TESSERACT,quaero_fusioné,Belgique,8,Belgique,8,0
TESSERACT,quaero_fusioné,Renée etje,10,Renée,5,-5
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Mouratet,8,Mouratet,8,0
TESSERACT,quaero_fusioné,Perspec-,8,Perspec-,8,0
TESSERACT,quaero_fusioné,Justice,7,Justice,7,0
TESSERACT,quaero_fusioné,Jetrouve,8,Jetrouve,8,0
TESSERACT,quaero_fusioné,Dalmatie,8,Dalmatie,8,0
TESSERACT,quaero_fusioné,Bruxelles,9,Bruxelles,9,0
TESSERACT,quaero_fusioné,Mystère,7,Mystère,7,0
TESSERACT,quaero_fusioné,Mystère,7,Mystère,7,0
TESSERACT,quaero_fusioné,Manqueront,10,Manqueront,10,0
TESSERACT,quaero_fusioné,Dieu!,5,Dieu,4,-1
TESSERACT,quaero_fusioné,Bois-,5,Bois-,5,0
TESSERACT,quaero_fusioné,Créault,7,Créault,7,0
TESSERACT,quaero_fusioné,Stéphanus,9,Stéphanus,9,0
TESSERACT,quaero_fusioné,Ohljetedevine,13,Ohljetedevine,13,0
TESSERACT,quaero_fusioné,Bruxelles,9,Bruxelles,9,0
TESSERACT,quaero_fusioné,Roger,5,Roger,5,0
TESSERACT,quaero_fusioné,Bruxelles,9,Bruxelles,9,0
TESSERACT,quaero_fusioné,de Belgique,11,Belgique,8,-3
TESSERACT,quaero_fusioné,Teint,5,Teint,5,0
TESSERACT,quaero_fusioné,Ostende,7,Ostende,7,0
TESSERACT,quaero_fusioné,Randal,6,Randal,6,0
TESSERACT,quaero_fusioné,Randal,6,Randal,6,0
TESSERACT,quaero_fusioné,Louise,6,Louise,6,0
TESSERACT,quaero_fusioné,Pessaye,7,Pessaye,7,0
TESSERACT,quaero_fusioné,Tiens !,7,Tiens,5,-2
TESSERACT,quaero_fusioné,Vichy,5,Vichy,5,0
TESSERACT,quaero_fusioné,Randal,6,Randal,6,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Rubens,6,Rubens,6,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Compromise !,12,Compromise,10,-2
TESSERACT,quaero_fusioné,"Compromise!

—",14,Compromise,10,-4
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Dieu !,6,Dieu,4,-2
TESSERACT,quaero_fusioné,Bruxelles,9,Bruxelles,9,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Me,2,Me,2,0
TESSERACT,quaero_fusioné,Ecoute,6,Ecoute,6,0
TESSERACT,quaero_fusioné,Gereviève,9,Gereviève,9,0
TESSERACT,quaero_fusioné,Roi Salomon,11,Salomon,7,-4
TESSERACT,quaero_fusioné,Roger,5,Roger,5,0
TESSERACT,quaero_fusioné,Venise,6,Venise,6,0
TESSERACT,quaero_fusioné,Roger,5,Roger,5,0
TESSERACT,quaero_fusioné,Mme Delpich,11,Delpich,7,-4
TESSERACT,quaero_fusioné,Bruxelles,9,Bruxelles,9,0
TESSERACT,quaero_fusioné,Randal,6,Randal,6,0
TESSERACT,quaero_fusioné,Tiens,5,Tiens,5,0
TESSERACT,quaero_fusioné,Geneviève,9,Geneviève,9,0
TESSERACT,quaero_fusioné,Gene-,5,Gene-,5,0
TESSERACT,quaero_fusioné,Geneviève,9,Geneviève,9,0
TESSERACT,quaero_fusioné,Royan,5,Royan,5,0
TESSERACT,quaero_fusioné,Vienne,6,Vienne,6,0
TESSERACT,quaero_fusioné,Geneviève,9,Geneviève,9,0
TESSERACT,quaero_fusioné,Geneviève,9,Geneviève,9,0
TESSERACT,quaero_fusioné,Londres,7,Londres,7,0
TESSERACT,quaero_fusioné,Mi,2,Mi,2,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Grecs,5,Grecs,5,0
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Geneviève,9,Geneviève,9,0
TESSERACT,quaero_fusioné,Pâme,4,Pâme,4,0
TESSERACT,quaero_fusioné,Geneviève,9,Geneviève,9,0
TESSERACT,quaero_fusioné,Madaine,7,Madaine,7,0
TESSERACT,quaero_fusioné,Genéviève,9,Genéviève,9,0
TESSERACT,quaero_fusioné,Ciel,4,Ciel,4,0
TESSERACT,quaero_fusioné,Bruxelles,9,Bruxelles,9,0
TESSERACT,quaero_fusioné,M. Raïdal,9,Raïdal,6,-3
TESSERACT,quaero_fusioné,M. Randal,9,Randal,6,-3
TESSERACT,quaero_fusioné,M. Randal,9,Randal,6,-3
TESSERACT,quaero_fusioné,Impossible !,12,Impossible,10,-2
TESSERACT,quaero_fusioné,Mon Dieu,8,Mon,3,-5
TESSERACT,quaero_fusioné,M. Randal,9,Randal,6,-3
TESSERACT,quaero_fusioné,M. Randal,9,Randal,6,-3
TESSERACT,quaero_fusioné,Dieu ra,7,Dieu,4,-3
TESSERACT,quaero_fusioné,Voÿons,6,Voÿons,6,0
TESSERACT,quaero_fusioné,Charlotte,9,Charlotte,9,0
TESSERACT,quaero_fusioné,Télémaque,9,Télémaque,9,0
TESSERACT,quaero_fusioné,Revue »,7,Revue,5,-2
TESSERACT,quaero_fusioné,Margot,6,Margot,6,0
TESSERACT,quaero_fusioné,Vauvenargues,12,Vauvenargues,12,0
TESSERACT,quaero_fusioné,Barzot,6,Barzot,6,0
TESSERACT,quaero_fusioné,Nothingabout,12,Nothingabout,12,0
TESSERACT,quaero_fusioné,Eh!,3,Eh,2,-1
TESSERACT,quaero_fusioné,Monsieur,8,Monsieur,8,0
TESSERACT,quaero_fusioné,Venise,6,Venise,6,0
TESSERACT,quaero_fusioné,Devine...,9,Devine,6,-3
TESSERACT,quaero_fusioné,Issacar,7,Issacar,7,0
TESSERACT,quaero_fusioné,Canonnier,9,Canonnier,9,0
TESSERACT,quaero_fusioné,Canonnier,9,Canonnier,9,0
TESSERACT,quaero_fusioné,Randal,6,Randal,6,0
TESSERACT,quaero_fusioné,Issacar,7,Issacar,7,0
TESSERACT,quaero_fusioné,Canonnier,9,Canonnier,9,0
TESSERACT,quaero_fusioné,Cayenne,7,Cayenne,7,0
TESSERACT,quaero_fusioné,Madeleine,9,Madeleine,9,0
TESSERACT,quaero_fusioné,Venise,6,Venise,6,0
TESSERACT,quaero_fusioné,Paternoster,11,Paternoster,11,0
TESSERACT,quaero_fusioné,Renée,5,Renée,5,0
TESSERACT,quaero_fusioné,Société,7,Société,7,0
TESSERACT,quaero_fusioné,Doctrine,8,Doctrine,8,0
TESSERACT,quaero_fusioné,Jean-Jacques,12,Jean-Jacques,12,0
TESSERACT,quaero_fusioné,Meñsonge,8,Meñsonge,8,0
TESSERACT,quaero_fusioné,Géitionies,10,Géitionies,10,0
TESSERACT,quaero_fusioné,Jésus,5,Jésus,5,0
TESSERACT,quaero_fusioné,Rappelez-,9,Rappelez-,9,0
TESSERACT,quaero_fusioné,Verbe,5,Verbe,5,0
TESSERACT,quaero_fusioné,Ja,2,Ja,2,0
TESSERACT,quaero_fusioné,Individu,8,Individu,8,0
TESSERACT,quaero_fusioné,l’Individu,10,Individu,8,-2
TESSERACT,quaero_fusioné,Haine,5,Haine,5,0
TESSERACT,quaero_fusioné,Etat,4,Etat,4,0
TESSERACT,quaero_fusioné,l’Individu,10,Individu,8,-2
TESSERACT,quaero_fusioné,Droits,6,Droits,6,0
TESSERACT,quaero_fusioné,l’Individu,10,Individu,8,-2
TESSERACT,quaero_fusioné,ES PERRET,9,PERRET,6,-3
