OCR,Modèle,Texte_spacy,Longueur_spacy,Texte_modele,Longueur_modele,Différence
TESSERACT,enrichi_80-20,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi_80-20,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi_80-20,Nice,4,Nice,4,0
TESSERACT,enrichi_80-20,Londres,7,Londres,7,0
TESSERACT,enrichi_80-20,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi_80-20,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi_80-20,Saint-,6,Saint-,6,0
TESSERACT,enrichi_80-20,Malo,4,Malo,4,0
TESSERACT,enrichi_80-20,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi_80-20,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi_80-20,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi_80-20,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi_80-20,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi_80-20,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi_80-20,Dieu,4,Dieu,4,0
TESSERACT,enrichi_80-20,Vichy,5,Vichy,5,0
TESSERACT,enrichi_80-20,Vichy,5,Vichy,5,0
TESSERACT,enrichi_80-20,Vichy,5,Vichy,5,0
TESSERACT,enrichi_80-20,M. Randal,9,Randal,6,-3
TESSERACT,enrichi_80-20,Vichy,5,Vichy,5,0
TESSERACT,enrichi_80-20,"Broussaille
Ma",14,Broussaille,11,-3
TESSERACT,enrichi_80-20,Vichy,5,Vichy,5,0
TESSERACT,enrichi_80-20,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi_80-20,Vichy,5,Vichy,5,0
TESSERACT,enrichi_80-20,Margot,6,Margot,6,0
TESSERACT,enrichi_80-20,Calypso,7,Calypso,7,0
TESSERACT,enrichi_80-20,Suisse,6,Suisse,6,0
TESSERACT,enrichi_80-20,Margot,6,Margot,6,0
TESSERACT,enrichi_80-20,Margot,6,Margot,6,0
TESSERACT,enrichi_80-20,Mie Charlotte,13,Charlotte,9,-4
TESSERACT,enrichi_80-20,AVIS,4,AVIS,4,0
TESSERACT,enrichi_80-20,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi_80-20,Margot,6,Margot,6,0
TESSERACT,enrichi_80-20,Marguerite,10,Marguerite,10,0
TESSERACT,enrichi_80-20,Paul,4,Paul,4,0
TESSERACT,enrichi_80-20,Cusset,6,Cusset,6,0
TESSERACT,enrichi_80-20,Margot,6,Margot,6,0
TESSERACT,enrichi_80-20,Dieu,4,Dieu,4,0
TESSERACT,enrichi_80-20,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi_80-20,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi_80-20,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi_80-20,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi_80-20,Broussaille,11,Broussaille,11,0
TESSERACT,enrichi_80-20,Broussaille,11,Broussaille,11,0
TESSERACT,enrichi_80-20,Broussaille,11,Broussaille,11,0
TESSERACT,enrichi_80-20,M. Randal,9,Randal,6,-3
TESSERACT,enrichi_80-20,Broussaille,11,Broussaille,11,0
TESSERACT,enrichi_80-20,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi_80-20,Cottes,6,Cottes,6,0
TESSERACT,enrichi_80-20,Gaston,6,Gaston,6,0
TESSERACT,enrichi_80-20,Dieu,4,Dieu,4,0
TESSERACT,enrichi_80-20,Vichy,5,Vichy,5,0
TESSERACT,enrichi_80-20,Tester,6,Tester,6,0
TESSERACT,enrichi_80-20,Liberté,7,Liberté,7,0
TESSERACT,enrichi_80-20,Rome,4,Rome,4,0
TESSERACT,enrichi_80-20,Vichy,5,Vichy,5,0
TESSERACT,enrichi_80-20,Mon Dieu!,9,Dieu,4,-5
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Delpich,7,Delpich,7,0
TESSERACT,enrichi_80-20,Remarquez,9,Remarquez,9,0
TESSERACT,enrichi_80-20,Broussaille,11,Broussaille,11,0
TESSERACT,enrichi_80-20,Broussaille,11,Broussaille,11,0
TESSERACT,enrichi_80-20,Casino,6,Casino,6,0
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Restauration,12,Restauration,12,0
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Ponge,5,Ponge,5,0
TESSERACT,enrichi_80-20,Renée,5,Renée,5,0
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Renée,5,Renée,5,0
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Renée,5,Renée,5,0
TESSERACT,enrichi_80-20,Renée,5,Renée,5,0
TESSERACT,enrichi_80-20,Molière,7,Molière,7,0
TESSERACT,enrichi_80-20,M° Putiphar...,14,Putiphar,8,-6
TESSERACT,enrichi_80-20,Renée,5,Renée,5,0
TESSERACT,enrichi_80-20,Vichy,5,Vichy,5,0
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,M. Randal,9,Randal,6,-3
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Vichy,5,Vichy,5,0
TESSERACT,enrichi_80-20,Paris,5,Paris,5,0
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Renée,5,Renée,5,0
TESSERACT,enrichi_80-20,Renée,5,Renée,5,0
TESSERACT,enrichi_80-20,Renée,5,Renée,5,0
TESSERACT,enrichi_80-20,Hein,4,Hein,4,0
TESSERACT,enrichi_80-20,Opéra,5,Opéra,5,0
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi_80-20,Renée,5,Renée,5,0
TESSERACT,enrichi_80-20,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi_80-20,Renée,5,Renée,5,0
TESSERACT,enrichi_80-20,Paris,5,Paris,5,0
TESSERACT,enrichi_80-20,Renée,5,Renée,5,0
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Epinal,6,Epinal,6,0
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Jolie,5,Jolie,5,0
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Renée,5,Renée,5,0
TESSERACT,enrichi_80-20,Dinde,5,Dinde,5,0
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Renée,5,Renée,5,0
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,La Dinde,8,Dinde,5,-3
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Messieurs,9,Messieurs,9,0
TESSERACT,enrichi_80-20,Monsieur !,10,Monsieur,8,-2
TESSERACT,enrichi_80-20,Renée,5,Renée,5,0
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Renée etje,10,Renée,5,-5
TESSERACT,enrichi_80-20,Renée,5,Renée,5,0
TESSERACT,enrichi_80-20,Mouratet,8,Mouratet,8,0
TESSERACT,enrichi_80-20,Justice,7,Justice,7,0
TESSERACT,enrichi_80-20,Jetrouve,8,Jetrouve,8,0
TESSERACT,enrichi_80-20,Margot,6,Margot,6,0
TESSERACT,enrichi_80-20,Courbassol,10,Courbassol,10,0
TESSERACT,enrichi_80-20,Margot,6,Margot,6,0
TESSERACT,enrichi_80-20,Dalmatie,8,Dalmatie,8,0
TESSERACT,enrichi_80-20,Dalmatie,8,Dalmatie,8,0
TESSERACT,enrichi_80-20,Brusr,5,Brusr,5,0
TESSERACT,enrichi_80-20,"|

Me",5,Me,2,-3
TESSERACT,enrichi_80-20,Mystère,7,Mystère,7,0
TESSERACT,enrichi_80-20,Mystère,7,Mystère,7,0
TESSERACT,enrichi_80-20,Manqueront,10,Manqueront,10,0
TESSERACT,enrichi_80-20,Dieu!,5,Dieu,4,-1
TESSERACT,enrichi_80-20,Ohljetedevine,13,Ohljetedevine,13,0
TESSERACT,enrichi_80-20,Vichy,5,Vichy,5,0
TESSERACT,enrichi_80-20,abbé Lamargelle,15,Lamargelle,10,-5
TESSERACT,enrichi_80-20,Delpich,7,Delpich,7,0
TESSERACT,enrichi_80-20,Delpich,7,Delpich,7,0
TESSERACT,enrichi_80-20,Delpich,7,Delpich,7,0
TESSERACT,enrichi_80-20,Teint,5,Teint,5,0
TESSERACT,enrichi_80-20,Delpich,7,Delpich,7,0
TESSERACT,enrichi_80-20,Randal,6,Randal,6,0
TESSERACT,enrichi_80-20,Randal,6,Randal,6,0
TESSERACT,enrichi_80-20,Louise,6,Louise,6,0
TESSERACT,enrichi_80-20,Anglaise,8,Anglaise,8,0
TESSERACT,enrichi_80-20,Delpich,7,Delpich,7,0
TESSERACT,enrichi_80-20,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi_80-20,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi_80-20,Vichy,5,Vichy,5,0
TESSERACT,enrichi_80-20,Randal,6,Randal,6,0
TESSERACT,enrichi_80-20,Ma mère,7,mère,4,-3
TESSERACT,enrichi_80-20,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi_80-20,Delpich!,8,Delpich,7,-1
TESSERACT,enrichi_80-20,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi_80-20,Delpich,7,Delpich,7,0
TESSERACT,enrichi_80-20,Delpich,7,Delpich,7,0
TESSERACT,enrichi_80-20,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi_80-20,"M"" Delpich",10,Delpich,7,-3
TESSERACT,enrichi_80-20,"Compromise!

—",14,Compromise,10,-4
TESSERACT,enrichi_80-20,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi_80-20,Dieu !,6,Dieu,4,-2
TESSERACT,enrichi_80-20,"M"" Delpich",10,Delpich,7,-3
TESSERACT,enrichi_80-20,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi_80-20,Supposez,8,Supposez,8,0
TESSERACT,enrichi_80-20,Michelet,8,Michelet,8,0
TESSERACT,enrichi_80-20,Gereviève,9,Gereviève,9,0
TESSERACT,enrichi_80-20,Londres,7,Londres,7,0
TESSERACT,enrichi_80-20,Me Delpich,10,Delpich,7,-3
TESSERACT,enrichi_80-20,Londres,7,"Londres
",8,1
TESSERACT,enrichi_80-20,Dieu,4,Dieu,4,0
TESSERACT,enrichi_80-20,Apache,6,Apache,6,0
TESSERACT,enrichi_80-20,Randal,6,Randal,6,0
TESSERACT,enrichi_80-20,Delpich,7,Delpich,7,0
TESSERACT,enrichi_80-20,Delpich,7,Delpich,7,0
TESSERACT,enrichi_80-20,Jene,4,Jene,4,0
TESSERACT,enrichi_80-20,Royan,5,Royan,5,0
TESSERACT,enrichi_80-20,Continue !,10,Continue,8,-2
TESSERACT,enrichi_80-20,Vienne,6,Vienne,6,0
TESSERACT,enrichi_80-20,Delpich,7,Delpich,7,0
TESSERACT,enrichi_80-20,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi_80-20,Grecs,5,Grecs,5,0
TESSERACT,enrichi_80-20,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi_80-20,abbé Lamargelle,15,Lamargelle,10,-5
TESSERACT,enrichi_80-20,Pâme,4,Pâme,4,0
TESSERACT,enrichi_80-20,mattelen,8,mattelen,8,0
TESSERACT,enrichi_80-20,Lamargelle,10,Lamargelle,10,0
TESSERACT,enrichi_80-20,Madaine,7,Madaine,7,0
TESSERACT,enrichi_80-20,Ilse,4,Ilse,4,0
TESSERACT,enrichi_80-20,Mä mère,7,mère,4,-3
TESSERACT,enrichi_80-20,M. Raïdal,9,Raïdal,6,-3
TESSERACT,enrichi_80-20,M. Randal,9,Randal,6,-3
TESSERACT,enrichi_80-20,M. Randal,9,Randal,6,-3
TESSERACT,enrichi_80-20,Mon Dieu,8,Dieu,4,-4
TESSERACT,enrichi_80-20,M. Randal,9,Randal,6,-3
TESSERACT,enrichi_80-20,M. Randal,9,Randal,6,-3
TESSERACT,enrichi_80-20,Dieu ra,7,Dieu,4,-3
TESSERACT,enrichi_80-20,Satan,5,Satan,5,0
TESSERACT,enrichi_80-20,Paris,5,Paris,5,0
TESSERACT,enrichi_80-20,la Peur,7,Peur,4,-3
TESSERACT,enrichi_80-20,Londres,7,Londres,7,0
TESSERACT,enrichi_80-20,Charlotte,9,Charlotte,9,0
TESSERACT,enrichi_80-20,Montareuil,10,Montareuil,10,0
TESSERACT,enrichi_80-20,Revue »,7,Revue,5,-2
TESSERACT,enrichi_80-20,Margot,6,Margot,6,0
TESSERACT,enrichi_80-20,Vauvenargues,12,Vauvenargues,12,0
TESSERACT,enrichi_80-20,Barzot,6,Barzot,6,0
TESSERACT,enrichi_80-20,Courbassol,10,Courbassol,10,0
TESSERACT,enrichi_80-20,Malenvers,9,Malenvers,9,0
TESSERACT,enrichi_80-20,Nothingabout,12,Nothingabout,12,0
TESSERACT,enrichi_80-20,Monsieur,8,Monsieur,8,0
TESSERACT,enrichi_80-20,Chambre,7,Chambre,7,0
TESSERACT,enrichi_80-20,Courbassol,10,Courbassol,10,0
TESSERACT,enrichi_80-20,Mazas,5,Mazas,5,0
TESSERACT,enrichi_80-20,Broussaille,11,Broussaille,11,0
TESSERACT,enrichi_80-20,Issacar,7,Issacar,7,0
TESSERACT,enrichi_80-20,Canonnier,9,Canonnier,9,0
TESSERACT,enrichi_80-20,Lafayette,9,Lafayette,9,0
TESSERACT,enrichi_80-20,Randal,6,Randal,6,0
TESSERACT,enrichi_80-20,Issacar,7,Issacar,7,0
TESSERACT,enrichi_80-20,Cayenne,7,Cayenne,7,0
TESSERACT,enrichi_80-20,Madeleine,9,Madeleine,9,0
TESSERACT,enrichi_80-20,Lamargelle,10,Lamargelle,10,0
TESSERACT,enrichi_80-20,Renée,5,Renée,5,0
TESSERACT,enrichi_80-20,Doctrine,8,Doctrine,8,0
TESSERACT,enrichi_80-20,Jean-Jacques,12,Jean-Jacques,12,0
TESSERACT,enrichi_80-20,Jésus,5,Jésus,5,0
TESSERACT,enrichi_80-20,Christ,6,Christ,6,0
TESSERACT,enrichi_80-20,Noùrrir,7,Noùrrir,7,0
TESSERACT,enrichi_80-20,Rappelez-,9,Rappelez-,9,0
TESSERACT,enrichi_80-20,Individu,8,Individu,8,0
TESSERACT,enrichi_80-20,l’Individu,10,Individu,8,-2
TESSERACT,enrichi_80-20,Amour,5,Amour,5,0
TESSERACT,enrichi_80-20,Haine,5,Haine,5,0
TESSERACT,enrichi_80-20,Idole,5,Idole,5,0
TESSERACT,enrichi_80-20,l’Individu,10,Individu,8,-2
TESSERACT,enrichi_80-20,l’Individu,10,Individu,8,-2
