Token;Label;Quaero;Correction
te;;;
marier;;;
?;;;
"

";;;
—;;;
À;;;
votre;;;
volonté;;;
,;;;
mon;;;
père;;;
.;;;
"

";;;
—;;;
À;;;
ma;;;
volonté;;;
,;;;
à;;;
mu;MISC;;
volonté;MISC;;
!;MISC;;
muis;PER;;
je;;;
ne;;;
veux;;;
"
";;;
pas;;;
te;;;
contraindre;;;
.;;;
Guillaume;PER;;
est;;;
un;;;
brave;;;
garçon;;;
"
";;;
à;;;
qui;;;
l';;;
ouvrage;;;
ne;;;
fait;;;
pas;;;
peur;;;
";";;;
maître;;;
Jusserand;PER;;
"
";;;
est;;;
un;;;
digne;;;
et;;;
honnête;;;
homme;;;
";";;;
enfin;;;
vous;;;
aurez;;;
"
";;;
quelque;;;
chose;;;
tous;;;
les;;;
deux;;;
:;;;
mais;;;
encore;;;
faut;;;
-il;;;
"
";;;
que;;;
cela;;;
te;;;
convienne;;;
!;;;
|;;;
"

";;;
—;;;
Si;MISC;;
ça;MISC;;
vous;MISC;;
convient;;;
,;;;
mon;;;
père;;;
,;;;
ça;;;
me;;;
con-;;;
"
";;;
vient;;;
aussi;;;
.;;;
"

";;;
—;;;
Allons;MISC;;
!;MISC;;
allons;;;
!;;;
c';;;
est;;;
bon;;;
.;;;
Si;;;
Guillaume;PER;;
nete;PER;;
"
";;;
plaisait;;;
pas;;;
,;;;
tu;;;
saurais;;;
bien;;;
le;;;
dire;;;
.;;;
Eh;;;
bien;;;
!;;;
maître;;;
"
";;;
Jusserand;PER;;
,;;;
puisque;;;
c';;;
est;;;
ainsi;;;
,;;;
nous;;;
irons;;;
dimanche;;;
"
";;;
de;;;
bon;;;
matin;;;
chez;;;
le;;;
notaire;;;
pour;;;
parler;;;
du;;;
"
";;;
contrat;;;
.;;;
»;;;
:;;;
"

";;;
Pendant;;;
ce;;;
temps;;;
-là;;;
,;;;
Jeanne;PER;;
avait;;;
demandé;;;
L;MISC;;
"
";MISC;;
clef;MISC;;
de;MISC;;
l';MISC;;
armoire;MISC;;
à;;;
la;;;
maîtresse;;;
,;;;
qui;;;
la;;;
gardait;;;
tou-;;;
"
";;;
jours;;;
sous;;;
son;;;
oreiller;;;
:;;;
elle;;;
en;;;
avait;;;
tiréunenappe;PER;;
"
";;;
bien;;;
blanche;;;
et;;;
l';;;
avait;;;
mise;;;
sur;;;
le;;;
table;;;
";";;;
puis;;;
elle;;;
"
";;;
avait;;;
pris;;;
des;;;
verres;;;
bien;;;
netssur;;;
le;;;
dressoir;;;
,;;;
car;;;
"
";;;
elle;;;
les;;;
lavait;;;
toujours;;;
après;;;
les;;;
repas;;;
.;;;
Comme;;;
elle;;;
"

";;;
JEANNE;MISC;;
EN;MISC;;
SERVICE;MISC;;
,;;;
-;;;
_;;;
10;;;
?;;;
"

";;;
avait;;;
chauffé;;;
le;;;
four;;;
le;;;
matin;;;
même;;;
,;;;
elle;;;
servit;;;
"
";;;
une;;;
honne;;;
galette;;;
au;;;
fromage;;;
";";;;
ella;;;
la;;;
faisait;;;
si;;;
"
";;;
bien;;;
qu';;;
on;;;
n';;;
en;;;
mangenit;;;
pas;;;
de;;;
meilleure;;;
chez;;;
"
";;;
les;;;
pâtissiera;;;
de;;;
la;;;
ville;;;
.;;;
La;;;
compagnie;;;
but;;;
un;;;
"

";;;
coup;;;
,;;;
et;;;
l';;;
on;;;
convint;;;
que;;;
le;;;
mariage;;;
se;;;
ferait;;;
"
";;;
bientôt;;;
.;;;
"

";;;
On;;;
fait;;;
une;;;
hello;;;
noce;;;
à;;;
Solange;PER;;
.;;;
"

";;;
On;;;
fit;;;
la;;;
noce;;;
au;;;
Grand-Bail;PER;;
";";;;
maître;;;
Tixier;PER;;
,;;;
"
";;;
qui;;;
était;;;
un;;;
peu;;;
vaniteux;;;
,;;;
invite;;;
plus;;;
de;;;
cent;;;
"
";;;
personnes;;;
.;;;
1;;;
fallait;;;
faire;;;
à;;;
manger;;;
pour;;;
tout;;;
ce;;;
"
";;;
monde;;;
-là;;;
,;;;
et;;;
ce;;;
n';;;
était;;;
pas;;;
uno;;;
petite;;;
affaire;;;
.;;;
On;;;
"
";;;
prit;;;
des;;;
femmes;;;
de;;;
journée;;;
que;;;
lu;;;
maîtresse;;;
eom-;;;
"
";;;
mandait;;;
de;;;
son;;;
lit;;;
";";;;
car;;;
,;;;
quoiqu';;;
elle;;;
fût;;;
infirme;;;
,;;;
"
";;;
rien;;;
ne;;;
se;;;
faisait;;;
dans;;;
la;;;
maison;;;
sans;;;
son;;;
avis;;;
.;;;
"
";;;
Jeanne;PER;;
préparait;;;
les;;;
viandes;;;
et;;;
faisait;;;
le;;;
pâtisserie;;;
";";;;
"
";;;
Solange;PER;;
veillait;;;
à;;;
cequ';;;
il;;;
n';;;
y;;;
eût;;;
pas;;;
de;;;
gaspillage;;;
.;;;
"
";;;
La;;;
noce;;;
se;;;
faisait;;;
par;;;
moitié;;;
entre;;;
les;;;
deux;;;
familles;;;
,;;;
"
";;;
comme;;;
c';;;
est;;;
la;;;
coutume;;;
";";;;
les;;;
Jusserand;PER;;
avaient;;;
"
";;;
envoyé;;;
leur;;;
part;;;
de;;;
farine;;;
,;;;
de;;;
vin;;;
,;;;
de;;;
beurre;;;
,;;;
de;;;
"
";;;
.;;;
viande;;;
et;;;
de;;;
volailles;;;
,;;;
ainsi;;;
que;;;
de;;;
l';;;
huile;;;
pour;;;
"
";;;
les;;;
salades;;;
.;;;
La;;;
noce;;;
devait;;;
durer;;;
trois;;;
jours;;;
";";;;
tout;;;
"
";;;
fut;;;
prêt;;;
à;;;
temps;;;
,;;;
et;;;
les;;;
cornemuses;;;
arrivèrent;;;
pour;;;
"
";;;
mener;;;
la;;;
mariée;;;
à;;;
l';;;
église;;;
.;;;
"

";;;
Tout;;;
était;;;
bien;;;
ordonné;;;
";";;;
on;;;
avait;;;
mis;;;
une;;;
table;;;
"
";;;
dans;;;
la;;;
belle;;;
chambre;;;
pour;;;
M.;PER;;
le;;;
euré;;;
,;;;
la;;;
famille;;;
"
";;;
Dumont;PER;;
,;;;
le;;;
père;;;
et;;;
la;;;
mère;;;
du;;;
marié;;;
etles;PER;;
parrains;;;
"
";;;
et;;;
marraines;;;
.;;;
Maître;PER;;
Tixier;PER;;
la;;;
gouvernait;;;
,;;;
et;;;
l';;;
on;;;
"
";;;
avait;;;
levé;;;
la;;;
maîtresse;;;
,;;;
qui;;;
était;;;
à;;;
un;;;
bout;;;
,;;;
dans;;;
"
";;;
son;;;
grand;;;
fauteuil;;;
,;;;
entonréa;;;
d';;;
oreilles;;;
.;;;
La;;;
mariée;;;
"
";;;
servait;;;
avec;;;
le;;;
marié;;;
,;;;
et;;;
de;;;
temps;;;
en;;;
temps;;;
elle;;;
"
";;;
allait;;;
visiter;;;
les;;;
autres;;;
tables;;;
.;;;
"

";;;
108;;;
SL;MISC;;
-ONDE;MISC;;
PARTIE;MISC;;
,;;;
"

";;;
e;;;
Mon;MISC;;
Dieu;MISC;;
,;;;
mère;;;
Tixier;PER;;
,;;;
dit;;;
ln;;;
mère;;;
Jusse-;PER;;
"
";;;
rand;;;
,;;;
on;;;
dirait;;;
que;;;
tu;;;
es;;;
fachée;;;
d';;;
avoir;;;
mon;;;
Guil-;MISC;;
"
";;;
laume;;;
pour;;;
garçon;;;
?;;;
C';;;
est;;;
pourtant;;;
un;;;
bon;;;
enfant;;;
,;;;
"
";;;
je;;;
assure;;;
,;;;
"

";;;
—;;;
Co;LOC;;
n';;;
est;;;
pas;;;
cela;;;
qui;;;
me;;;
peine;;;
,;;;
ma;;;
chère;;;
";";;;
"
";;;
mais;;;
tu;;;
vas;;;
ernmener;;;
Solange;MISC;;
et;;;
j';;;
en;;;
ai;;;
un;;;
grand;;;
"
";;;
chagrin;;;
.;;;
"

";;;
—;;;
Laisse;MISC;;
donc;MISC;;
!;MISC;;
elle;;;
ne;;;
sera;;;
pas;;;
si;;;
loin;;;
de;;;
toi;;;
.;;;
"

";;;
—;;;
C';;;
est;;;
vrai;;;
,;;;
mais;;;
je;;;
no;;;
la;;;
verrai;;;
plus;;;
à;;;
tout;;;
"
";;;
moment;;;
,;;;
comme;;;
j';;;
en;;;
ai;;;
la;;;
coutume;;;
.;;;
"

";;;
—;;;
Ma;;;
femme;;;
,;;;
dit;;;
maître;;;
Tixier;PER;;
,;;;
sois;PER;;
done;PER;;
plus;;;
"
";;;
raisonnable;;;
";";;;
est;;;
-ce;;;
qu';;;
on;;;
a;;;
des;;;
enfants;;;
pour;;;
soi;;;
?;;;
"
";;;
Ne;;;
faut;;;
-il;;;
pas;;;
que;;;
leur;;;
contentement;;;
pusse;;;
avant;;;
"
";;;
le;;;
nôtre;;;
?;;;
Voyons;;;
,;;;
fais;;;
-nous;;;
dune;;;
un;;;
meilleur;;;
vi-;;;
"
";;;
sage;;;
!;;;
Tiens;MISC;;
!;MISC;;
voilà;;;
nos;;;
maîtres;;;
qui;;;
viennent;;;
:;;;
ne;;;
"
";;;
vas;;;
-;;;
tu;;;
pus;;;
leur;;;
faire;;;
la;;;
mine;;;
?;;;
»;;;
"

";;;
Lo;PER;;
.;;;
famille;;;
Dumont;PER;;
entra;;;
et;;;
se;;;
mit;;;
à;;;
table;;;
.;;;
Les;;;
"
";;;
demoiselles;;;
avaient;;;
apporté;;;
une;;;
belle;;;
couverture;;;
"
";;;
de;;;
laine;;;
blanche;;;
à;;;
Solange;LOC;;
et;;;
un;;;
gobelet;;;
d';;;
argent;;;
"

";;;
pour;;;
le;;;
marié;;;
.;;;
"
";;;
Jeanne;PER;;
veille;;;
à;;;
tout;;;
.;;;
"

";;;
Jeanne;PER;;
veiliait;;;
à;;;
ee;;;
que;;;
rien;;;
ne;;;
manquèt;;;
sur;;;
les;;;
"
";;;
tables;;;
dressées;;;
dans;;;
la;;;
grange;;;
et;;;
sur;;;
celles;;;
de;;;
la;;;
"
";;;
maison;;;
.;;;
Quand;;;
un;;;
plat;;;
était;;;
fini;;;
,;;;
elle;;;
en;;;
servait;;;
"
";;;
promptement;;;
un;;;
autre;;;
tout;;;
semblable;;;
.;;;
Elle;;;
faisait;;;
"
";;;
la;;;
part;;;
des;;;
pauvres;;;
,;;;
qui;;;
s';;;
étaient;;;
rangés;;;
le;;;
long;;;
des;;;
"
";;;
murs;;;
de;;;
la;;;
bergerie;;;
pour;;;
recevoir;;;
ce;;;
qu';;;
on;;;
leur;;;
"
";;;
donnerait;;;
";";;;
ella;;;
leur;;;
apportait;;;
de;;;
tout;;;
ce;;;
qu';;;
il;;;
y;;;
"
";;;
avait;;;
à;;;
la;;;
noce;;;
,;;;
et;;;
une;;;
chopine;;;
de;;;
bon;;;
vin;;;
à;;;
cha-;;;
"
";;;
cu;;;
.;;;
Les;;;
uns;;;
s’;;;
asseyaient;;;
sur;;;
le;;;
chaume;;;
pour;;;
man-;;;
"

 

";;;
JEANNE;MISC;;
EN;MISC;;
SERVICE;MISC;;
.;;;
109;;;
"

";;;
gr;;;
leur;;;
part;;;
,;;;
d';;;
autres;;;
l';;;
emportaient;;;
à;;;
leurs;;;
en-;;;
"
";;;
fants;;;
.;;;
Jeanne;PER;;
qui;;;
les;;;
connaissait;;;
tous;;;
,;;;
avantagenit;;;
"
";;;
en;;;
cachette;;;
ceux;;;
qui;;;
avaient;;;
henueoup;PER;;
de;;;
famille;;;
";";;;
"
";;;
elle;;;
venait;;;
de;;;
tamps;;;
en;;;
temps;;;
voir;;;
s';;;
il;;;
ne;;;
manquait;;;
"
";;;
vien;;;
à;;;
la;;;
table;;;
du;;;
maître;;;
,;;;
qui;;;
disuit;;;
à;;;
sa;;;
compagnie;;;
:;;;
"

";;;
«;;;
Vous;;;
voyez;;;
bien;;;
Jeanne;PER;;
!;;;
elle;;;
songe;;;
à;;;
tout;;;
Je;MISC;;
"

";MISC;;
na;MISC;;
m';MISC;;
inquiète;MISC;;
pas;MISC;;
plus;MISC;;
de;MISC;;
la;MISC;;
noce;MISC;;
que;;;
aice;PER;;
n';;;
était;;;
"
";;;
pas;;;
chez;;;
nous;;;
qu';;;
elle;;;
se;;;
fit;;;
.;;;
Je;;;
suis;;;
sûr;;;
que;;;
por-;;;
"
";;;
sonne;;;
no;;;
manquera;;;
de;;;
rien;;;
,;;;
pas;;;
plus;;;
les;;;
pauvres;;;
"
";;;
que;;;
les;;;
autres;;;
.;;;
»;;;
"

";;;
Ayiis;PER;;
la;;;
noce;;;
,;;;
l';;;
on;;;
prit;;;
une;;;
autre;;;
bergère;;;
,;;;
et;;;
"
";;;
Joséphine;PER;;
put;;;
rester;;;
à;;;
la;;;
maison;;;
pour;;;
remplacer;;;
"
";;;
sa;;;
sœur;;;
,;;;
La;MISC;;
maîtresse;MISC;;
avait;;;
bien;;;
du;;;
chagrin;;;
du;;;
"
";;;
départ;;;
de;;;
sa;;;
fille;;;
aînée;;;
";";;;
mais;;;
elle;;;
se;;;
consola;;;
quand;;;
"
";;;
Jeanne;PER;;
eut;;;
dressé;;;
sa;;;
sœur;;;
.;;;
Louise;PER;;
grandissait;;;
à;;;
"
";;;
vue;;;
d';;;
œil;;;
et;;;
savait;;;
joliment;;;
lire;;;
,;;;
écrire;;;
et;;;
compter;;;
";";;;
"
";;;
elle;;;
était;;;
fort;;;
adroite;;;
,;;;
et;;;
faisait;;;
de;;;
ses;;;
doigts;;;
ce;;;
"
";;;
qu';;;
elle;;;
voulait;;;
.;;;
Sa;;;
mère;;;
,;;;
qui;;;
la;;;
gätait;;;
un;;;
peu;;;
,;;;
"
";;;
n';;;
avait;;;
pas;;;
voulu;;;
qu';;;
elle;;;
allât;;;
aux;;;
champs;;;
comme;;;
"
";;;
les;;;
autres;;;
.;;;
Cette;;;
enfant;;;
ne;;;
pouvait;;;
pas;;;
vivre;;;
sans;;;
"
";;;
sa;;;
Jeanne;PER;;
,;;;
et;;;
elle;;;
avait;;;
demandé;;;
à;;;
coucher;;;
dans;;;
"
";;;
la;;;
boulangerie;;;
à;;;
la;;;
place;;;
de;;;
Solange;PER;;
.;;;
Tout;;;
allait;;;
"
";;;
bien;;;
à;;;
la;LOC;;
muison;LOC;;
,;;;
sauf;;;
la;;;
maîtresse;;;
,;;;
qui;;;
gardait;;;
"
";;;
presque;;;
toujours;;;
le;;;
lit;;;
.;;;
"

";;;
Grand;;;
Louis;PER;;
déclare;;;
à;;;
son;;;
maître;;;
qu';;;
il;;;
veut;;;
se;;;
marier;;;
.;;;
"

";;;
Il;;;
y;;;
avait;;;
déjà;;;
deux;;;
ans;;;
que;;;
Solange;PER;;
était;;;
ma-;;;
"
";;;
riée;;;
";";;;
on;;;
approchait;;;
de;;;
la;;;
Saint-Jean;LOC;;
.;;;
Grand;;;
Louis;PER;;
"
";;;
dit;;;
à;;;
Jeanne;PER;;
:;;;
"

";;;
«;;;
Tu;;;
as;;;
fait;;;
ton;;;
devoir;;;
,;;;
petite;;;
Jeanne;PER;;
";";;;
tu;;;
as;;;
bien;;;
"
";;;
soigné;;;
la;;;
maîtresse;;;
et;;;
la;;;
maison;;;
aussi;;;
";";;;
à;;;
présent;;;
"

 

";;;
110;;;
SRCONDR;;;
PARTIE;MISC;;
,;;;
"

";;;
que;;;
Joséphine;PER;;
est;;;
capable;;;
de;;;
gouverner;;;
tout;;;
la;;;
"
";;;
monde;;;
,;;;
veux;;;
-;;;
tu;;;
nous;;;
marier;;;
?;;;
"

";;;
—;;;
Grand;PER;;
Louis;PER;;
,;;;
si;;;
vous;;;
avez;;;
toujours;;;
vatra;PER;;
"
";;;
idée;;;
sur;;;
moi;;;
,;;;
ce;;;
sera;;;
quand;;;
vous;;;
voudrez;;;
";";;;
mais;;;
"
";;;
il;;;
faut;;;
en;;;
parler;;;
à;;;
maître;;;
Tixier;PER;;
.;;;
"

";;;
—;;;
C';;;
est;;;
trop;;;
juste;;;
,;;;
ma;;;
Jeanne;PER;;
";";;;
je;;;
vais;;;
lui;;;
on;;;
"
";;;
dire;;;
un;;;
mot;;;
,;;;
et;;;
pas;;;
plus;;;
tard;;;
que;;;
€;;;
soir;;;
.;;;
»;;;
"

";;;
Au;;;
lieu;;;
d';;;
aller;;;
à;;;
l';;;
écurie;;;
so;;;
coucher;;;
en;;;
même;;;
"
";;;
temps;;;
que;;;
les;;;
autres;;;
,;;;
grand;;;
Louis;PER;;
resta;;;
et;;;
,;;;
s';;;
ap-;;;
"
";;;
prochant;;;
de;;;
maître;;;
Tixier;PER;;
,;;;
il;;;
lui;;;
dit;;;
:;;;
"

";;;
“;;;
Notre;;;
maître;;;
,;;;
Jeanneet;PER;;
moi;;;
nous;;;
voulons;;;
nous;;;
"
";;;
marier;;;
,;;;
et;;;
nous;;;
vous;;;
demandons;;;
votro;;;
avis;;;
.;;;
"

";;;
—;;;
Qu';;;
est;;;
-ce;;;
que;;;
tu;;;
me;;;
dis;;;
-là;;;
,;;;
grand;;;
Louis;PER;;
?;;;
"
";;;
Vous;;;
marier;;;
!;;;
me;;;
quitter;;;
!;;;
mais;;;
tu;;;
veux;;;
donc;;;
ma;;;
"
";;;
ruine;;;
?;;;
Que;;;
veux;;;
-;;;
tu;;;
que;;;
devienne;;;
ma;;;
maison;;;
,;;;
"
";;;
quand;;;
vous;;;
n';;;
y;;;
serez;;;
plus;;;
?;;;
Qui;;;
donc;;;
aura;;;
soin;;;
de;;;
"
";;;
ma;;;
pauvre;;;
femme;;;
qui;;;
ne;;;
bouge;;;
plus;;;
du;;;
lit;;;
?;;;
José-;PER;;
"
";PER;;
phine;PER;;
est;;;
encore;;;
trop;;;
jeune;;;
pour;;;
gouverner;;;
le;;;
mé-;;;
"
";;;
nage;;;
";";;;
Simon;PER;;
,;;;
qui;;;
n';;;
a;;;
pas;;;
tiré;;;
à;;;
la;;;
conscription;;;
,;;;
"
";;;
n';;;
est;;;
pas;;;
capable;;;
de;;;
tenir;;;
la;;;
charrue;;;
toute;;;
la;;;
jour-;;;
"
";;;
née;;;
dans;;;
les;;;
terres;;;
fortes;;;
";";;;
et;;;
si;;;
je;;;
tombais;;;
malade;;;
"
";;;
aussi;;;
,;;;
qui;;;
donc;;;
surveillerait;;;
les;;;
autres;;;
domestiques;;;
?;;;
"
";;;
Est;LOC;;
-ce;;;
que;;;
tu;;;
veux;;;
perdre;;;
ma;;;
maison;;;
?;;;
Qu';;;
est;;;
-ce;;;
"
";;;
queje;;;
t';;;
ai;;;
fait;;;
,;;;
pour;;;
que;;;
tu;;;
me;;;
mettes;;;
dans;;;
une;;;
si;;;
"

";;;
de;;;
peine;;;
?;;;
"

";;;
-—;;;
Notre;;;
maître;;;
,;;;
il;;;
ne;;;
faut;;;
pas;;;
vous;;;
échauffer;;;
"
";;;
comme;;;
ça;;;
,;;;
il;;;
faut;;;
écouter;;;
la;;;
raison;;;
.;;;
Vous;;;
savez;;;
"
";;;
bien;;;
qu’;;;
il;;;
y;;;
a;;;
trois;;;
ans;;;
j';;;
ai;;;
demandé;;;
Jeanne;PER;;
,;;;
et;;;
"
";;;
qu';;;
elle;;;
a;;;
refusé;;;
de;;;
se;;;
marier;;;
parce;;;
qu';;;
elle;;;
voyait;;;
"
";;;
que;;;
la;;;
maîtresse;;;
ne;;;
pouvait;;;
se;;;
passer;;;
d';;;
elle;;;
:;;;
la;;;
"
";;;
pauvre;;;
fille;;;
vous;;;
aimait;;;
trop;;;
pour;;;
vouloir;;;
vous;;;
"
";;;
laisser;;;
dans;;;
l';;;
embarras;;;
.;;;
Mais;;;
à;;;
présent;;;
que;;;
José-;PER;;
"

 

";PER;;
JEANNE;PER;;
EN;PER;;
SERVICE;PER;;
,;;;
mn;;;
"

";;;
phine;;;
peut;;;
remplacer;;;
sa;;;
mère;;;
,;;;
nous;;;
voulons;;;
nons;;;
"
";;;
marier;;;
.;;;
C';;;
est;;;
assez;;;
avoir;;;
attondu;;;
";";;;
car;;;
enfin;;;
ln;;;
jau-;;;
"
";;;
nesse;;;
86;;;
passe;;;
,;;;
voyez;;;
-vous;;;
,;;;
notre;;;
maîtro;;;
!;;;
»;;;
"

";;;
La;;;
maitreaso;;;
dit;;;
qu';;;
il;;;
faut;;;
los;;;
lalsser;;;
marlor;;;
,;;;
"

";;;
«;;;
C';;;
est;;;
done;;;
bien;;;
vrai;;;
que;;;
tu;;;
veux;;;
nous;;;
quitter;;;
,;;;
"
";;;
petite;;;
Jeunne;ORG;;
?;;;
dit;;;
la;;;
maîtresse;;;
,;;;
qui;;;
no;;;
dormait;;;
pas;;;
"
";;;
et;;;
qui;;;
avait;;;
tout;;;
entendu;;;
.;;;
|;;;
"

";;;
—;;;
Ma;;;
chère;;;
maîtresse;;;
,;;;
je;;;
n';;;
ai;;;
point;;;
de;;;
parents;;;
";";;;
"
";;;
si;;;
j';;;
avais;;;
le;;;
malheur;;;
de;;;
vous;;;
perdre;;;
tous;;;
les;;;
deux;;;
,;;;
"
";;;
je;;;
ne;;;
pourrais;;;
me;;;
faire;;;
à;;;
d’;;;
autres;;;
maîtres;;;
,;;;
et;;;
je;;;
ne;;;
"
";;;
trouverai;;;
jamais;;;
un;;;
autre;;;
homme;;;
comme;;;
grand;;;
"
";;;
Louis;PER;;
,;;;
que;;;
j';;;
aime;;;
depuis;;;
longtemps;;;
.;;;
»;;;
"

";;;
Maître;PER;;
Tixier;PER;;
avait;;;
la;;;
tête;;;
dans;;;
ses;;;
mains;;;
et;;;
"
";;;
restait;;;
sans;;;
mot;;;
dire;;;
.;;;
"

";;;
«;;;
Elle;;;
a;;;
raison;;;
,;;;
notre;;;
homme;;;
";";;;
il;;;
faut;;;
les;;;
laisser;;;
"
";;;
marier;;;
,;;;
mais;;;
à;;;
la;;;
condition;;;
qu';;;
ils;;;
ne;;;
nous;;;
quitte-;;;
"
";;;
ront;;;
pas;;;
.;;;
"

";;;
—;;;
Oui;;;
,;;;
dit;;;
le;;;
maître;;;
";";;;
promettez;;;
-moi;;;
de;;;
rester;;;
"
";;;
tant;;;
que;;;
Joséphine;PER;;
ne;;;
sera;;;
pas;;;
mariée;;;
.;;;
"

";;;
—;;;
Puisque;;;
vous;;;
le;;;
voulez;;;
,;;;
nous;;;
resterons;;;
avec;;;
"
";;;
vous;;;
,;;;
n';;;
est;;;
-ce;;;
pas;;;
,;;;
petite;;;
Jeanne;PER;;
?;;;
"

";;;
—;;;
Mais;;;
,;;;
dit;;;
-elle;;;
,;;;
quand;;;
les;;;
enfants;;;
viendront;;;
,;;;
"

";;;
_;;;
je;;;
ne;;;
pourrai;;;
plus;;;
faire;;;
autant;;;
d';;;
ouvrage;;;
";";;;
ils;;;
erie-;;;
"
";;;
ront;;;
et;;;
ça;;;
vous;;;
ennuiera;;;
.;;;
‘;;;
"

";;;
—;;;
Ne;;;
t';;;
en;;;
inquiète;;;
pas;;;
,;;;
dit;;;
Louise;PER;;
";";;;
c';;;
est;;;
moi;;;
"
";;;
qui;;;
les;;;
soignerai;;;
,;;;
tu;;;
n’;;;
en;;;
auras;;;
pas;;;
l';;;
embarras;;;
.;;;
"

";;;
—;;;
Est;LOC;;
-ce;;;
que;;;
mes;;;
enfants;;;
n';;;
ont;;;
pas;;;
erié;;;
?;;;
dit;;;
"
";;;
le;;;
maître;;;
";";;;
est;;;
-ce;;;
que;;;
ceux;;;
qu';;;
auront;;;
Joséphine;PER;;
et;;;
"
";;;
Simon;PER;;
,;;;
quand;;;
ils;;;
seront;;;
mariés;;;
,;;;
ne;;;
crieront;;;
pas;;;
?;;;
"
";;;
et;;;
n';;;
es;;;
-;;;
tu;;;
pas;;;
notre;;;
enfant;;;
aussi;;;
bien;;;
qu';;;
eux;;;
?;;;
"

";;;
us;;;
SECONDE;;;
PARTIK;;;
.;;;
"

";;;
—;;;
Que;;;
vous;;;
êtes;;;
done;;;
hons;;;
,;;;
tous;;;
!;;;
dit;;;
Jeanne;PER;;
.;;;
"
";;;
—;;;
Ainai;LOC;;
,;;;
c';;;
est;;;
entendu;;;
,;;;
vous;;;
ne;;;
nous;;;
quitterez;;;
"
";;;
pas;;;
?;;;
n;;;
"
";;;
Jeanne;PER;;
et;;;
grand;;;
Louis;PER;;
promirent;;;
de;;;
rester;;;
,;;;
Un;MISC;;
"
";MISC;;
mois;MISC;;
après;;;
ils;;;
se;;;
marièrentsans;;;
noce;;;
et;;;
sans;;;
bruit;;;
.;;;
"
";;;
M.;;;
le;;;
euré;;;
,;;;
qui;;;
aimait;;;
beaucoup;;;
Jeanne;PER;;
,;;;
lui;;;
donna;;;
"
";;;
un;;;
déjeuner;;;
après;;;
la;;;
messe;;;
du;;;
mariage;;;
";";;;
il;;;
y;;;
in-;;;
"
";;;
vita;;;
les;;;
témoins;;;
,;;;
à;;;
la;;;
tête;;;
desquels;;;
se;;;
trouvait;;;
lo;;;
"
";;;
:;;;
père;;;
Tixior;PER;;
.;;;
Le;;;
soir;;;
,;;;
au;;;
Grand-Bail;LOC;;
,;;;
on;;;
donna;;;
du;;;
"

";;;
hon;;;
vin;;;
à;;;
tout;;;
le;;;
monde;;;
pour;;;
boire;;;
à;;;
la;;;
santé;;;
des;;;
"
";;;
mariés;;;
.;;;
"

 

";;;
JEANNE;MISC;;
ÉPOUSE;MISC;;
ET;MISC;;
MÈRE;ORG;;
.;;;
aa;MISC;;
"

 

";MISC;;
TROISIÈME;MISC;;
PARTIE;MISC;;
.;;;
"

";;;
JEANNE;;;
ÉPOUSE;;;
ET;;;
MÈRE;ORG;;
.;;;
"

";;;
Ii;;;
vient;;;
mal;;;
à;;;
la;;;
jambe;;;
de;;;
maitre;;;
Tixier;PER;;
.;;;
"

";;;
Jeanne;PER;;
était;;;
mariée;;;
depuis;;;
six;;;
mois;;;
,;;;
Joséphine;PER;;
"
";;;
uvernait;;;
bien;;;
la;;;
maison;;;
,;;;
et;;;
Louise;PER;;
continuait;;;
"
";;;
‘;;;
apprendre;;;
tout;;;
ce;;;
qu';;;
elle;;;
voulait;;;
.;;;
Un;;;
jour;;;
,;;;
maf-;;;
"
";;;
tre;PER;;
Tixier;PER;;
rentra;;;
en;;;
traînent;;;
la;;;
jambe;;;
,;;;
"
";;;
_;;;
«;;;
Qu';;;
avez;;;
-vous;;;
done;;;
,;;;
notre;;;
maître;;;
?;;;
est;;;
-ce;;;
que;;;
"
";;;
vous;;;
vous;;;
êtes;;;
fait;;;
mal;;;
?;;;
"

";;;
—;;;
Non;;;
,;;;
petite;;;
Jeanne;PER;;
";";;;
mais;;;
il;;;
m';;;
est;;;
venu;;;
des;;;
"
";;;
boutons;;;
à;;;
la;;;
jambe;;;
";";;;
il;;;
ya;;;
un;;;
mois;;;
que;;;
ça;;;
va;;;
et;;;
"
";;;
que;;;
ea;ORG;;
vient;;;
,;;;
et;;;
depuis;;;
deux;;;
jours;;;
j';;;
en;;;
souffre;;;
tout;;;
"
";;;
à;;;
fait;;;
.;;;
"

";;;
—;;;
Il;;;
faut;;;
soigner;;;
ce;;;
mal-là;;;
.;;;
Je;;;
vais;;;
aller;;;
chez;;;
"
";;;
M.;PER;;
le;;;
curé;;;
,;;;
qui;;;
a;;;
des;;;
remèdes;;;
pour;;;
tout;;;
";";;;
il;;;
trou-;;;
"
";;;
vera;;;
bien;;;
ee;;;
qu';;;
il;;;
faut;;;
pour;;;
vous;;;
guérir;;;
.;;;
"

";;;
—;;;
Laisse;MISC;;
donc;MISC;;
!;MISC;;
ça;;;
n';;;
en;;;
vaut;;;
pas;;;
la;;;
peine;;;
.;;;
"

";;;
—;;;
Si;;;
fait;;;
,;;;
notre;;;
maître;;;
,;;;
ç’;;;
en;;;
vaut;;;
la;;;
peine;;;
";";;;
j';;;
ai;;;
"
";;;
toujours;;;
entendu;;;
dire;;;
à;;;
ma;;;
chère;;;
défunte;;;
,;;;
qu';;;
un;;;
"
";;;
mal;;;
pris;;;
à;;;
temps;;;
