Token;Label;Quaero;Correction
de;;;
près;;;
.;;;
Après;;;
tout;;;
,;;;
Jacques;PER;;
peut;;;
se;;;
tromper;;;
.;;;
Mlle;PER;;
Pierrotte;PER;;
n’;;;
a;;;
"
";;;
sans;;;
doute;;;
pas;;;
compris;;;
tout;;;
ce;;;
qui;;;
tient;;;
d’;;;
amour;;;
dans;;;
les;;;
plis;;;
de;;;
"
";;;
cette;;;
cravate;;;
.;;;
Puisque;;;
Jacques;PER;;
n’;;;
ose;;;
pas;;;
parler;;;
de;;;
sa;;;
passion;;;
,;;;
peut-;;;
"
";;;
être;;;
je;;;
ferais;;;
bien;;;
d’;;;
en;;;
parler;;;
pour;;;
lui;;;
...;;;
Oui;;;
,;;;
c’;;;
est;;;
cela;;;
:;;;
j';;;
irai;;;
,;;;
je;;;
par-;;;
"
";;;
lerai;;;
à;;;
cette;;;
jeune;;;
Philistine;PER;;
,;;;
et;;;
nous;;;
verrons;;;
.;;;
»;;;
"

";;;
Le;;;
lendemain;;;
,;;;
sans;;;
avertir;;;
ma;;;
mère;;;
Jacques;PER;;
,;;;
je;;;
mis;;;
ce;;;
beau;;;
projet;;;
"
";;;
à;;;
exécution;;;
.;;;
Certes;;;
,;;;
Dieu;MISC;;
m';;;
est;;;
témoin;;;
qu’;;;
en;;;
allant;;;
là;;;
-;;;
bas;;;
je;;;
n';;;
avais;;;
"
";;;
aucune;;;
arrière-pensée;;;
.;;;
J’;;;
y;;;
allais;;;
pour;;;
Jacques;PER;;
,;;;
rien;;;
que;;;
pour;;;
Jacques;PER;;
.;;;
"
";;;
Pourtant;;;
,;;;
quand;;;
j’;;;
aperçus;;;
à;;;
l’;;;
angle;;;
du;;;
passage;;;
du;;;
Saumon;LOC;;
l’;;;
ancienne;;;
"
";;;
maison;;;
Lalouette;PER;;
avec;;;
ses;;;
peintures;;;
vertes;;;
et;;;
le;;;
Porcelaines;LOC;;
et;;;
Cristaux;ORG;;
"
";ORG;;
de;ORG;;
la;ORG;;
devanture;ORG;;
,;;;
je;;;
sentis;;;
un;;;
léger;;;
battement;;;
de;;;
cœur;;;
qui;;;
aurait;;;
dû;;;
"
";;;
m';;;
avertir;;;
…;;;
J’;;;
entrai;;;
.;;;
Le;;;
magasin;;;
était;;;
désert;;;
";";;;
dans;;;
le;;;
fond;;;
,;;;
l’;;;
homme-;;;
"
";;;
flûte;;;
prenait;;;
sa;;;
nourriture;;;
";";;;
même;;;
en;;;
mangeant;;;
il;;;
gardait;;;
son;;;
instru-;;;
"
";;;
ment;;;
sur;;;
la;;;
nappe;;;
près;;;
de;;;
lui;;;
.;;;
«;;;
(;;;
Que;;;
Camille;PER;;
puisse;;;
hésiter;;;
entre;;;
cette;;;
"
";;;
flûte;;;
ambulante;;;
et;;;
ma;;;
mère;;;
Jacques;PER;;
,;;;
voilà;;;
qui;;;
n’;;;
est;;;
pas;;;
possible;;;
...;;;
me;;;
"
";;;
disais;;;
-je;;;
tout;;;
en;;;
montant;;;
.;;;
Enfin;;;
,;;;
nous;;;
allons;;;
voir;;;
...;;;
»;;;
"

";;;
Je;;;
trouvai;;;
Pierrotte;LOC;;
à;;;
table;;;
avec;;;
sa;;;
fille;;;
et;;;
la;;;
dame;;;
de;;;
grand;;;
mérite;;;
.;;;
"
";;;
Les;;;
yeux;;;
noirs;;;
n';;;
étaient;;;
pas;;;
là;;;
fort;;;
heureusement;;;
.;;;
Quand;;;
j’;;;
entrai;;;
,;;;
il;;;
"
";;;
y;;;
eut;;;
une;;;
exclamation;;;
de;;;
surprise;;;
.;;;
«;;;
Enfin;;;
,;;;
le;;;
voilà;;;
!;;;
s’;;;
écria;;;
le;;;
bon;;;
"
";;;
Pierrotte;LOC;;
de;;;
sa;;;
voix;;;
de;;;
tonnerre;;;
.;;;
C’;;;
est;;;
bien;;;
le;;;
cas;;;
de;;;
le;;;
dire;;;
...;;;
Il;;;
va;;;
"
";;;
prendre;;;
le;;;
café;;;
avec;;;
nous;;;
.;;;
»;;;
On;;;
me;;;
fit;;;
place;;;
.;;;
La;;;
dame;;;
de;;;
grand;;;
mérite;;;
"
";;;
alla;;;
me;;;
chercher;;;
une;;;
belle;;;
tasse;;;
à;;;
fleurs;;;
d’;;;
or;;;
,;;;
et;;;
je;;;
m';;;
assis;;;
à;;;
côté;;;
de;;;
"
";;;
Mie;LOC;;
Pierrotte;LOC;;
…;;;
"

";;;
Elle;;;
était;;;
très;;;
gentille;;;
ce;;;
jour;;;
-là;;;
,;;;
Mile;LOC;;
Pierrotte;LOC;;
.;;;
Dans;;;
ses;;;
cheveux;;;
,;;;
"
";;;
un;;;
peu;;;
au-dessus;;;
de;;;
l’;;;
oreille;;;
,;;;
—;;;
ce;;;
n’;;;
est;;;
pluslà;;;
qu’;;;
on;;;
les;;;
place;;;
aujour-;;;
"
";;;
d’;;;
hui;;;
,;;;
—;;;
elle;;;
avait;;;
mis;;;
une;;;
petite;;;
rose;;;
rouge;;;
,;;;
mais;;;
si;;;
rouge;;;
,;;;
Si;MISC;;
rouge;MISC;;
...;;;
"
";;;
Entre;;;
nous;;;
,;;;
je;;;
crois;;;
que;;;
cette;;;
petite;;;
rose;;;
rouge;;;
était;;;
fée;;;
,;;;
tellement;;;
elle;;;
"

  

";;;
RS;MISC;;
CR;MISC;;
—;;;
dé;;;
"

";;;
rit;;;
SSP;ORG;;
PE;ORG;;
rm;ORG;;
"

";ORG;;
go;ORG;;
"

";ORG;;
ER;ORG;;
"

";ORG;;
RER;ORG;;
"

";ORG;;
—;ORG;;
"

";ORG;;
156;ORG;;
LE;ORG;;
PETIT;ORG;;
CHOSE;;;
"

";;;
sr;;;
"

 

 

 

";;;
ES;;;
"

";;;
embellissait;;;
la;;;
petite;;;
Philistine;LOC;;
.;;;
«;;;
Ah;;;
ça;;;
!;;;
monsieur;;;
Daniel;PER;;
,;;;
me;;;
dit;;;
"
";;;
Pierrotte;LOC;;
avec;;;
un;;;
bon;;;
gros;;;
rire;;;
affectueux;;;
,;;;
c’;;;
est;;;
donc;;;
fini;;;
,;;;
vous;;;
ne;;;
"
";;;
voulez;;;
donc;;;
plus;;;
venir;;;
nous;;;
voir;;;
!;;;
»;;;
…;;;
J’;;;
essayai;;;
de;;;
m’;;;
excuser;;;
et;;;
de;;;
"
";;;
parler;;;
de;;;
mes;;;
travaux;;;
littéraires;;;
.;;;
«;;;
Oui;;;
,;;;
oui;;;
je;;;
connais;;;
ça;;;
,;;;
le;;;
quartier;;;
"
";;;
Latin;MISC;;
.;;;
»;;;
fit;;;
le;;;
Cévenol;MISC;;
.;;;
Et;;;
il;;;
se;;;
mit;;;
à;;;
rire;;;
de;;;
plus;;;
belle;;;
en;;;
regardant;;;
la;;;
"
";;;
dame;;;
de;;;
grand;;;
mérite;;;
qui;;;
toussotait;;;
hem;;;
!;;;
hem;;;
!;;;
d’;;;
un;;;
air;;;
entendu;;;
et;;;
"
";;;
m';;;
envoyait;;;
des;;;
coups;;;
de;;;
pied;;;
sous;;;
la;;;
table;;;
.;;;
Pour;;;
ces;;;
braves;;;
gens;;;
,;;;
"
";;;
quartier;;;
Latin;MISC;;
,;;;
cela;;;
voulait;;;
dire;;;
orgies;;;
,;;;
violons;;;
,;;;
masques;;;
,;;;
pétards;;;
,;;;
pots;;;
"
";;;
cassés;;;
,;;;
nuits;;;
folles;;;
et;;;
le;;;
reste;;;
.;;;
Ah;MISC;;
!;MISC;;
si;;;
je;;;
leur;;;
avais;;;
conté;;;
ma;;;
vie;;;
de;;;
céno-;;;
"
";;;
bite;;;
dans;;;
le;;;
clocher;LOC;;
de;LOC;;
Saint-Germain;LOC;;
,;;;
je;;;
les;;;
aurais;;;
fort;;;
étonnés;;;
.;;;
Mais;;;
,;;;
"
";;;
vous;;;
savez;;;
!;;;
quand;;;
on;;;
est;;;
jeune;;;
,;;;
on;;;
n’;;;
est;;;
pas;;;
fâché;;;
de;;;
passer;;;
pour;;;
un;;;
"
";;;
mauvais;;;
sujet;;;
.;;;
Devant;;;
les;;;
accusations;;;
de;;;
Pierrotte;LOC;;
je;;;
prenais;;;
un;;;
petit;;;
"
";;;
air;;;
modeste;;;
,;;;
et;;;
je;;;
ne;;;
me;;;
défendais;;;
que;;;
faiblement;;;
:;;;
«;;;
Mais;;;
non;;;
,;;;
mais;;;
"
";;;
non;;;
!;;;
je;;;
vous;;;
assure;;;
.;;;
Ce;;;
n’;;;
est;;;
pas;;;
ce;;;
que;;;
vous;;;
croyez;;;
.;;;
»;;;
Jacques;PER;;
aurait;;;
"
";;;
bien;;;
ri;;;
de;;;
me;;;
voir;;;
.;;;
"

";;;
Comme;;;
nous;;;
achevions;;;
de;;;
prendre;;;
le;;;
café;;;
,;;;
un;;;
petit;;;
air;;;
de;;;
flûte;;;
"
";;;
se;;;
fit;;;
entendre;;;
dans;;;
la;;;
cour;;;
.;;;
C';;;
était;;;
Pierrotte;LOC;;
qu’;;;
on;;;
appelait;;;
au;;;
magasin;;;
.;;;
"
";;;
À;;;
peine;;;
eut;;;
-il;;;
le;;;
dos;;;
tourné;;;
,;;;
la;;;
dame;;;
de;;;
grand;;;
mérite;;;
s’;;;
en;;;
alla;;;
à;;;
son;;;
"
";;;
tour;;;
à;;;
l';;;
office;;;
faire;;;
un;;;
cinq;;;
cents;;;
avec;;;
la;;;
cuisinière;;;
.;;;
Entre;;;
nous;;;
,;;;
je;;;
"
";;;
crois;;;
que;;;
son;;;
plus;;;
grand;;;
mérite;;;
,;;;
à;;;
cette;;;
dame;;;
-là;;;
,;;;
c';;;
était;;;
de;;;
tripoter;;;
les;;;
"
";;;
cartes;;;
fort;;;
habilement;;;
...;;;
"

";;;
Quand;;;
je;;;
vis;;;
qu’;;;
on;;;
me;;;
laissait;;;
seul;;;
avec;;;
la;;;
petite;;;
rose;;;
rouge;;;
,;;;
je;;;
"
";;;
pensai;;;
:;;;
«;;;
Voilà;;;
le;;;
moment;;;
!;;;
»;;;
et;;;
j';;;
avais;;;
déjà;;;
le;;;
nom;;;
de;;;
Jacques;PER;;
sur;;;
les;;;
"
";;;
lèvres;;;
";";;;
mais;;;
Mlle;PER;;
Pierrotte;PER;;
ne;;;
me;;;
donna;;;
pas;;;
le;;;
temps;;;
de;;;
parler;;;
.;;;
A;;;
"
";;;
voix;;;
basse;;;
,;;;
sans;;;
me;;;
regarder;;;
,;;;
elle;;;
me;;;
dit;;;
tout;;;
à;;;
coup;;;
:;;;
«;;;
Est;LOC;;
-ce;;;
que;;;
"
";;;
c’;;;
est;;;
Mile;LOC;;
Coucou;LOC;;
-;;;
Blanc;;;
qui;;;
vous;;;
empêche;;;
de;;;
venir;;;
chez;;;
vos;;;
amis;;;
?;;;
»;;;
"
";;;
D';;;
abord;;;
je;;;
crus;;;
qu’;;;
elle;;;
riait;;;
,;;;
mais;;;
non;;;
!;;;
elle;;;
ne;;;
riait;;;
pas;;;
.;;;
Elle;;;
parais-;;;
"
";;;
sait;;;
même;;;
très;;;
émue;;;
,;;;
à;;;
voir;;;
l’;;;
incarnat;;;
de;;;
ses;;;
joues;;;
et;;;
les;;;
battements;;;
"
";;;
rapides;;;
de;;;
sa;;;
guimpe;;;
.;;;
Sans;;;
doute;;;
on;;;
avait;;;
parlé;;;
de;;;
Coucou;LOC;;
-;LOC;;
Blanc;LOC;;
"
";;;
devant;;;
elle;;;
,;;;
et;;;
elle;;;
s’;;;
imaginait;;;
confusément;;;
des;;;
choses;;;
qui;;;
n’;;;
étaient;;;
"
";;;
pas;;;
.;;;
J';;;
aurais;;;
pu;;;
la;;;
détromper;;;
d’;;;
un;;;
mot;;;
";";;;
mais;;;
je;;;
ne;;;
sais;;;
quelle;;;
"
";;;
sotte;;;
vanité;;;
me;;;
retint;;;
.;;;
Alors;;;
,;;;
voyant;;;
que;;;
je;;;
ne;;;
lui;;;
répondais;;;
pas;;;
,;;;
"
";;;
Mile;LOC;;
Pierrotte;LOC;;
se;;;
tourna;;;
de;;;
mon;;;
côté;;;
,;;;
et;;;
,;;;
levant;;;
ses;;;
grands;;;
cils;;;
"
";;;
qu’;;;
elle;;;
avait;;;
tenus;;;
baissés;;;
jusqu';;;
alors;;;
,;;;
elle;;;
me;;;
regarda;;;
.;;;
Je;;;
mens;;;
.;;;
Ce;;;
"
";;;
n’;;;
est;;;
pas;;;
elle;;;
qui;;;
me;;;
regarda;;;
";";;;
mais;;;
les;;;
yeux;;;
noirs;;;
tout;;;
mouillés;;;
de;;;
"
";;;
larmes;;;
et;;;
chargés;;;
de;;;
tendres;;;
reproches;;;
.;;;
Ah;MISC;;
!;MISC;;
ces;;;
chers;;;
yeux;;;
noirs;;;
,;;;
"
";;;
délices;;;
de;;;
mon;;;
âme;;;
!;;;
"

";;;
Ce;;;
ne;;;
fut;;;
qu’;;;
une;;;
apparition;;;
.;;;
Les;;;
longs;;;
cils;;;
se;;;
baissèrent;;;
presque;;;
"

 

 

";;;
LA;;;
ROSE;;;
ROUGE;MISC;;
ET;MISC;;
LES;MISC;;
YEUX;MISC;;
NOIRS;;;
157;;;
"

";;;
es;;;
"

 

 

 

";;;
tout;;;
de;;;
suite;;;
,;;;
les;;;
yeux;;;
noirs;;;
disparurent;;;
";";;;
et;;;
je;;;
n’;;;
eus;;;
plus;;;
à;;;
côté;;;
de;;;
moi;;;
"
";;;
que;;;
Me;PER;;
Pierrotte;PER;;
.;;;
Vite;;;
,;;;
vite;;;
,;;;
sans;;;
attendre;;;
une;;;
nouvelle;;;
apparition;;;
,;;;
"
";;;
je;;;
me;;;
mis;;;
à;;;
parler;;;
de;;;
Jacques;PER;;
.;;;
Je;;;
commençai;;;
par;;;
dire;;;
combien;;;
il;;;
"
";;;
était;;;
bon;;;
,;;;
loyal;;;
,;;;
brave;;;
,;;;
généreux;;;
.;;;
Je;;;
racontai;;;
ce;;;
dévouement;;;
qui;;;
ne;;;
"
";;;
se;;;
lassait;;;
pas;;;
,;;;
cette;;;
maternité;;;
toujours;;;
en;;;
éveil;;;
,;;;
à;;;
rendre;;;
une;;;
vraie;;;
mère;;;
"
";;;
jalouse;;;
.;;;
C’;;;
est;;;
Jacques;PER;;
qui;;;
me;;;
nourrissait;;;
,;;;
m’;;;
habillait;;;
,;;;
me;;;
faisait;;;
ma;;;
"
";;;
vie;;;
,;;;
Dieu;MISC;;
sait;;;
au;;;
prix;;;
de;;;
quel;;;
travail;;;
,;;;
de;;;
quelles;;;
privations;;;
.;;;
Sans;;;
lui;;;
,;;;
"
";;;
je;;;
serais;;;
encore;;;
là;;;
-;;;
bas;;;
,;;;
dans;;;
cette;;;
prison;;;
noire;;;
de;;;
Sarlande;MISC;;
,;;;
où;;;
j';;;
avais;;;
"
";;;
tant;;;
souffert;;;
,;;;
tant;;;
souffert;;;
.;;;
"

";;;
A;;;
cet;;;
endroit;;;
de;;;
mon;;;
discours;;;
,;;;
Mile;PER;;
Pierrotte;PER;;
parut;;;
s’;;;
attendrir;;;
,;;;
"
";;;
et;;;
je;;;
vis;;;
une;;;
grosse;;;
larme;;;
glisser;;;
le;;;
long;;;
de;;;
sa;;;
joue;;;
.;;;
Moi;;;
,;;;
bonnement;;;
,;;;
"
";;;
je;;;
crus;;;
que;;;
c’;;;
était;;;
pour;;;
Jacques;PER;;
et;;;
je;;;
me;;;
dis;;;
en;;;
moi;;;
-;;;
même;;;
:;;;
«;;;
Allons;MISC;;
!;MISC;;
"
";MISC;;
voilà;MISC;;
qui;MISC;;
va;MISC;;
bien;MISC;;
.;;;
»;;;
Là;;;
-;;;
dessus;;;
,;;;
je;;;
redoublai;;;
d’;;;
éloquence;;;
.;;;
Je;;;
parlai;;;
des;;;
"
";;;
mélancolies;;;
de;;;
Jacques;PER;;
et;;;
de;;;
cet;;;
amour;;;
profond;;;
,;;;
mystérieux;;;
,;;;
qui;;;
"
";;;
lui;;;
rongeait;;;
le;;;
cœur;;;
.;;;
Ah;MISC;;
!;MISC;;
trois;;;
et;;;
quatre;;;
fois;;;
heureuse;;;
la;;;
femme;;;
qui;;;
...;;;
"

";;;
Ici;;;
la;;;
petite;;;
rose;;;
que;;;
Mlle;PER;;
Pierrotte;PER;;
avait;;;
dans;;;
les;;;
cheveux;;;
glissa;;;
"
";;;
je;;;
ne;;;
sais;;;
comment;;;
et;;;
vint;;;
tomber;;;
à;;;
mes;;;
pieds;;;
.;;;
Tout;;;
juste;;;
,;;;
à;;;
ce;;;
moment;;;
,;;;
"
";;;
je;;;
cherchais;;;
un;;;
moyen;;;
délicat;;;
de;;;
faire;;;
comprendre;;;
à;;;
la;;;
jeune;;;
Camille;PER;;
"
";;;
qu’;;;
elle;;;
était;;;
cette;;;
femme;;;
trois;;;
et;;;
quatre;;;
fois;;;
heureuse;;;
dont;;;
Jacques;PER;;
"
";;;
s’;;;
était;;;
épris;;;
.;;;
La;;;
petite;;;
rose;;;
rouge;;;
en;;;
tombant;;;
me;;;
fournit;;;
ce;;;
moyen;;;
.;;;
—;;;
"
";;;
Quand;;;
je;;;
vous;;;
disais;;;
qu’;;;
elle;;;
était;;;
fée;;;
,;;;
cette;;;
petite;;;
rose;;;
rouge;;;
.;;;
—;;;
Je;;;
la;;;
"
";;;
ramassai;;;
lestement;;;
,;;;
mais;;;
je;;;
me;;;
gardai;;;
bien;;;
de;;;
la;;;
rendre;;;
.;;;
«Ce;LOC;;
sera;;;
pour;;;
"
";;;
Jacques;PER;;
,;;;
de;;;
votre;;;
part;;;
»;;;
,;;;
dis;;;
-je;;;
à;;;
Mlle;PER;;
Pierrotte;PER;;
avec;;;
mon;;;
sourire;;;
le;;;
"
";;;
plus;;;
fin;;;
.;;;
—;;;
«;;;
Pour;;;
Jacques;PER;;
,;;;
si;;;
vous;;;
voulez;;;
»;;;
,;;;
répondit;;;
Mile;LOC;;
Pierrotte;LOC;;
,;;;
"
";;;
en;;;
soupirant;;;
";";;;
mais;;;
au;;;
même;;;
instant;;;
,;;;
les;;;
yeux;;;
noirs;;;
apparurent;;;
et;;;
me;;;
"
";;;
regardèrent;;;
tendrement;;;
de;;;
l’;;;
air;;;
de;;;
me;;;
dire;;;
:;;;
«;;;
Non;;;
!;;;
pas;;;
pour;;;
Jacques;PER;;
,;;;
"
";;;
pour;;;
toi;;;
!;;;
»;;;
Et;;;
si;;;
vous;;;
aviez;;;
vu;;;
comme;;;
ils;;;
disaient;;;
bien;;;
cela;;;
,;;;
avec;;;
quelle;;;
"
";;;
candeur;;;
enflammée;;;
,;;;
quelle;;;
passion;;;
pudique;;;
et;;;
irrésistible;;;
!;;;
Pourtant;;;
"
";;;
j';;;
hésitais;;;
encore;;;
,;;;
et;;;
ils;;;
furent;;;
obligés;;;
de;;;
me;;;
répéter;;;
deux;;;
ou;;;
trois;;;
fois;;;
"
";;;
de;;;
suite;;;
:;;;
«;;;
Oui;;;
!;;;
..;;;
pour;;;
toi;;;
.;;;
pour;;;
toi;;;
.;;;
»;;;
Alors;;;
je;;;
baisai;;;
la;;;
petite;;;
rose;;;
"
";;;
rouge;;;
et;;;
je;;;
la;;;
mis;;;
dans;;;
ma;;;
poitrine;;;
.;;;
nes;MISC;;
"

";MISC;;
Ce;;;
soir;;;
-là;;;
,;;;
quand;;;
Jacques;PER;;
revint;;;
,;;;
il;;;
me;;;
trouva;;;
comme;;;
à;;;
l';;;
ordinaire;;;
"
";;;
penché;;;
sur;;;
l’;;;
établi;;;
aux;;;
rimes;;;
et;;;
je;;;
lui;;;
laissai;;;
croire;;;
que;;;
je;;;
n';;;
étais;;;
pas;;;
"
";;;
sorti;;;
de;;;
la;;;
journée;;;
.;;;
Par;;;
malheur;;;
,;;;
en;;;
me;;;
déshabillant;;;
,;;;
la;;;
petite;;;
rose;;;
"
";;;
rouge;;;
que;;;
j';;;
avais;;;
gardée;;;
dans;;;
ma;;;
poitrine;;;
roula;;;
par;;;
terre;;;
aux;;;
pieds;;;
du;;;
"
";;;
lit;;;
:;;;
toutes;;;
ces;;;
fées;;;
sont;;;
pleines;;;
de;;;
malice;;;
.;;;
Jacques;PER;;
la;;;
vit;;;
,;;;
la;;;
ramassa;;;
,;;;
et;;;
"
";;;
la;;;
regarda;;;
longuement;;;
.;;;
Je;;;
ne;;;
sais;;;
pas;;;
qui;;;
était;;;
le;;;
plus;;;
rouge;;;
de;;;
la;;;
rose;;;
"
";;;
ou;;;
de;;;
moi;;;
.;;;
"

 

 

";;;
|;;;
"

";;;
158;;;
LE;;;
PETIT;;;
CHOSE;;;
"

";;;
>;;;
"

 

 

 

";;;
LL;ORG;;
TS;ORG;;
dd;;;
"

 

";;;
—;;;
Je;;;
la;;;
reconnais;;;
,;;;
me;;;
dit;;;
-il;;;
,;;;
c’;;;
est;;;
une;;;
fleur;;;
du;;;
rosier;;;
qui;;;
est;;;
là;;;
-;;;
bas;;;
"
";;;
sur;;;
la;;;
fenêtre;;;
du;;;
salon;;;
.;;;
"

";;;
Puis;;;
il;;;
ajouta;;;
en;;;
me;;;
la;;;
rendant;;;
:;;;
"

";;;
—;;;
Elle;;;
ne;;;
m’;;;
en;;;
a;;;
jamais;;;
donné;;;
,;;;
à;;;
moi;;;
.;;;
"

";;;
Il;;;
dit;;;
cela;;;
si;;;
tristement;;;
que;;;
les;;;
larmes;;;
m’;;;
en;;;
vinrent;;;
aux;;;
yeux;;;
.;;;
"

";;;
—;;;
Jacques;PER;;
,;;;
mon;;;
ami;;;
Jacques;PER;;
,;;;
je;;;
te;;;
jure;;;
qu';;;
avant;;;
ce;;;
soir;;;
.;;;
"

";;;
Il;;;
m';;;
interrompit;;;
avec;;;
douceur;;;
:;;;
«;;;
Ne;;;
t’;;;
excuse;;;
pas;;;
,;;;
Daniel;PER;;
,;;;
je;;;
suis;;;
"
";;;
sûr;;;
que;;;
tu;;;
n';;;
as;;;
rien;;;
fait;;;
pour;;;
me;;;
trahir;;;
.;;;
Je;;;
le;;;
savais;;;
,;;;
je;;;
savais;;;
que;;;
"
";;;
c';;;
était;;;
toi;;;
qu’;;;
elle;;;
aimait;;;
.;;;
Rappelle;;;
-;;;
toi;;;
ce;;;
que;;;
je;;;
t’;;;
ai;;;
dit;;;
:;;;
celui;;;
qu’;;;
elle;;;
"
";;;
aime;;;
n’;;;
a;;;
pas;;;
parlé;;;
,;;;
il;;;
n’;;;
a;;;
pas;;;
eu;;;
besoin;;;
de;;;
parler;;;
pour;;;
être;;;
aimé;;;
.;;;
»;;;
Là-;MISC;;
"
";;;
dessus;;;
,;;;
le;;;
pauvre;;;
garcon;;;
se;;;
mit;;;
à;;;
marcher;;;
de;;;
long;;;
en;;;
large;;;
dans;;;
la;;;
"
";;;
chambre;;;
.;;;
Moi;;;
,;;;
je;;;
le;;;
regardais;;;
,;;;
immobile;;;
,;;;
ma;;;
rose;;;
rouge;;;
à;;;
la;;;
main;;;
.;;;
—;;;
"
";;;
«;;;
Ce;;;
qui;;;
arrive;;;
devait;;;
arriver;;;
,;;;
reprit;;;
-il;;;
au;;;
bout;;;
d’;;;
un;;;
moment;;;
.;;;
Il;;;
y;;;
a;;;
"
";;;
longtemps;;;
que;;;
j';;;
avais;;;
prévu;;;
tout;;;
cela;;;
.;;;
Je;;;
savais;;;
que;;;
,;;;
si;;;
elle;;;
te;;;
voyait;;;
,;;;
"
";;;
elle;;;
ne;;;
voudrait;;;
jamais;;;
de;;;
moi;;;
.;;;
Voilà;;;
pourquoi;;;
j’;;;
ai;;;
si;;;
longtemps;;;
tardé;;;
"
";;;
à;;;
t’;;;
amener;;;
là;;;
-;;;
bas;;;
.;;;
J';;;
étais;;;
jaloux;;;
de;;;
toi;;;
par;;;
avance;;;
.;;;
Pardonne;;;
-moi;;;
,;;;
je;;;
"
";;;
l’;;;
aimais;;;
tant;;;
!;;;
Un;;;
jour;;;
,;;;
enfin;;;
,;;;
j';;;
ai;;;
voulu;;;
tenter;;;
l’;;;
épreuve;;;
,;;;
et;;;
je;;;
t';;;
ai;;;
"
";;;
laissé;;;
venir;;;
.;;;
Ce;;;
jour;;;
-là;;;
,;;;
mon;;;
cher;;;
,;;;
j’;;;
ai;;;
compris;;;
que;;;
c’;;;
était;;;
fini;;;
.;;;
Au;;;
bout;;;
"
";;;
de;;;
cinq;;;
minutes;;;
,;;;
elle;;;
t’;;;
a;;;
regardé;;;
comme;;;
jamais;;;
elle;;;
n’;;;
a;;;
regardé;;;
per-;;;
"
";;;
sonne;;;
.;;;
Tu;;;
t’;;;
en;;;
es;;;
bien;;;
aperçu;;;
,;;;
toi;;;
aussi;;;
.;;;
Oh;MISC;;
!;MISC;;
ne;;;
mens;;;
pas;;;
,;;;
tu;;;
t’;;;
en;;;
es;;;
"
";;;
bien;;;
aperçu;;;
.;;;
La;;;
preuve;;;
,;;;
c’;;;
est;;;
que;;;
tu;;;
es;;;
resté;;;
plus;;;
d’;;;
un;;;
mois;;;
sans;;;
retour-;;;
"
";;;
ner;LOC;;
là;LOC;;
-;LOC;;
bas;LOC;;
";";;;
mais;;;
,;;;
pécaïre;;;
!;;;
cela;;;
ne;;;
m’;;;
a;;;
guère;;;
servi;;;
.;;;
Pour;;;
les;;;
âmes;;;
"
";;;
comme;;;
la;;;
sienne;;;
,;;;
les;;;
absents;;;
n’;;;
ont;;;
jamais;;;
tort;;;
,;;;
au;;;
contraire;;;
.;;;
Chaque;;;
"
";;;
fois;;;
que;;;
j';;;
y;;;
allais;;;
,;;;
elle;;;
ne;;;
faisait;;;
que;;;
me;;;
parler;;;
de;;;
toi;;;
,;;;
et;;;
si;;;
naïvement;;;
,;;;
"
";;;
avec;;;
tant;;;
de;;;
confiance;;;
et;;;
d';;;
amour;;;
...;;;
C';;;
était;;;
un;;;
vrai;;;
supplice;;;
.;;;
Mainte-;MISC;;
"
";;;
nant;;;
c’;;;
est;;;
fini;;;
...;;;
J’;;;
aime;;;
mieux;;;
ça;;;
.;;;
»;;;
"

";;;
Jacques;PER;;
me;;;
parla;;;
ainsi;;;
longuement;;;
avec;;;
la;;;
même;;;
douceur;;;
,;;;
le;;;
même;;;
"
";;;
sourire;;;
résigné;;;
.;;;
Tout;;;
ce;;;
qu’;;;
il;;;
disait;;;
me;;;
faisait;;;
peine;;;
et;;;
plaisir;;;
à;;;
la;;;
fois;;;
.;;;
"
";;;
Peine;PER;;
,;;;
par;;;
ce;;;
que;;;
je;;;
le;;;
sentais;;;
malheureux;;;
";";;;
plaisir;;;
,;;;
parce;;;
que;;;
je;;;
voyais;;;
"
";;;
à;;;
travers;;;
chacune;;;
de;;;
ses;;;
paroles;;;
les;;;
yeux;;;
noirs;;;
qui;;;
me;;;
luisaient;;;
,;;;
tout;;;
"
";;;
pleins;;;
de;;;
moi;;;
.;;;
Quand;;;
il;;;
eut;;;
fini;;;
,;;;
je;;;
m’;;;
approchai;;;
de;;;
lui;;;
,;;;
un;;;
peu;;;
honteux;;;
,;;;
"
";;;
mais;;;
sans;;;
lâcher;;;
la;;;
petite;;;
rose;;;
rouge;;;
:;;;
«;;;
Jacques;PER;;
,;;;
est;;;
-ce;;;
que;;;
tu;;;
ne;;;
vas;;;
"
";;;
plus;;;
m’;;;
aimer;;;
maintenant;;;
?;;;
»;;;
Il;;;
sourit;;;
,;;;
et;;;
me;;;
serrant;;;
contre;;;
son;;;
cœur;;;
!;;;
"
";;;
«;;;
T';;;
es;;;
bête;;;
,;;;
je;;;
t’;;;
aimerai;;;
bien;;;
davantage;;;
.;;;
»;;;
"

";;;
C’;;;
est;;;
une;;;
vérité;;;
.;;;
L';;;
histoire;;;
de;;;
la;;;
rose;;;
rouge;;;
ne;;;
changea;;;
rien;;;
à;;;
la;;;
"
";;;
tendresse;;;
de;;;
ma;;;
mère;;;
Jacques;PER;;
,;;;
pas;;;
même;;;
à;;;
son;;;
humeur;;;
.;;;
Je;;;
crois;;;
qu’;;;
il;;;
"
";;;
