Token;Label;Quaero;Correction
;;;
pour;;;
retourner;;;
ensemble;;;
è;;;
la;;;
maison;;;
vers;;;
les;;;
neuf;;;
heures;;;
.;;;
Tu;;;
le;;;
diras;;;
aux;;;
autres;;;
.;;;
è;;;
"
";;;
Jeanne;PER;;
eut;;;
bien;;;
vite;;;
rejoint;;;
Solange;PER;;
et;;;
sa;;;
sèur;;;
.;;;
En;;;
se;;;
promenant;;;
;;;
elles;;;
trouvèrent;;;
maètre;;;
Tixier;PER;;
;;;
qui;;;
leur;;;
dit;;;
avoir;;;
louè;;;
une;;;
bergère;;;
qui;;;
ètait;;;
forte;;;
comme;;;
un;;;
homme;;;
;;;
et;;;
qui;;;
saurait;;;
bien;;;
tendre;;;
les;;;
gerbes;;;
et;;;
faire;;;
toute;;;
espèce;;;
d';;;
ouvrage;;;
au;;;
besoin;;;
.;;;
En;;;
revenant;;;
;;;
grand;;;
Louis;PER;;
dit;;;
è;;;
Jeanne;PER;;
:;;;
"
";;;
è;;;
Sois;LOC;;
tranquille;;;
;;;
le;;;
père;PER;;
Colis;PER;;
ne;;;
fera;;;
pas;;;
de;;;
plainte;;;
";";;;
il;;;
m';;;
a;;;
mème;;;
bien;;;
promis;;;
que;;;
personne;;;
ne;;;
saurait;;;
qu';;;
il;;;
t';;;
avait;;;
prise;;;
dans;;;
son;;;
avoine;;;
.;;;
"
";;;
è;;;
Merci;;;
;;;
grand;;;
Louis;PER;;
;;;
vous;;;
m';;;
avez;;;
tirèe;;;
d';;;
une;;;
grande;;;
peine;;;
.;;;
è;;;
"
";;;
Jeanne;PER;;
continue;;;
de;;;
donner;;;
beaucoup;;;
de;;;
satisfaction;;;
è;;;
ses;;;
maètres;;;
.;;;
"
";;;
M.;PER;;
le;;;
curè;;;
venait;;;
souvent;;;
voir;;;
la;;;
maètresse;;;
;;;
qui;;;
ètait;;;
paralysèe;;;
et;;;
ne;;;
pouvait;;;
plus;;;
marcher;;;
ni;;;
rien;;;
faire;;;
.;;;
Chaque;;;
fois;;;
qu';;;
elle;;;
le;;;
voyait;;;
;;;
elle;;;
lui;;;
disait;;;
:;;;
"
";;;
è;;;
Que;;;
je;;;
vous;;;
ai;;;
d';;;
obligations;;;
;;;
monsieur;;;
le;;;
curè;;;
;;;
d';;;
avoir;;;
pensè;;;
è;;;
nous;;;
donner;;;
la;;;
petite;;;
Jeanne;MISC;;
!;MISC;;
c';;;
est;;;
un;;;
vrai;;;
trèsor;;;
pour;;;
notre;;;
maison;;;
.;;;
"
";;;
Qu';;;
est;;;
-ce;;;
que;;;
je;;;
deviendrais;;;
donc;;;
dans;;;
l';;;
ètat;;;
oè;;;
je;;;
suis;;;
;;;
et;;;
avec;;;
des;;;
filles;;;
si;;;
jeunes;;;
;;;
si;;;
j';;;
avais;;;
une;;;
servante;;;
comme;;;
il;;;
y;;;
en;;;
a;;;
tant;;;
?;;;
è;;;
"
";;;
De;;;
son;;;
cètè;;;
;;;
Jeanne;PER;;
remerciait;;;
aussi;;;
le;;;
curè;;;
de;;;
l';;;
avoir;;;
placèe;;;
chez;;;
des;;;
maètres;;;
qui;;;
l';;;
avaient;;;
adoptèe;;;
comme;;;
leur;;;
enfant;;;
;;;
et;;;
chez;;;
qui;;;
elle;;;
n';;;
avait;;;
jamais;;;
que;;;
de;;;
bons;;;
exemples;;;
sous;;;
les;;;
yeux;;;
.;;;
Elle;;;
s';;;
èchappait;;;
de;;;
temps;;;
en;;;
temps;;;
pour;;;
aller;;;
voir;;;
les;;;
dames;;;
Dumont;PER;;
.;;;
Comme;;;
elle;;;
cherchait;;;
tout;;;
ce;;;
qui;;;
pouvait;;;
faire;;;
plaisir;;;
è;;;
la;;;
maètresse;;;
;;;
elle;;;
avait;;;
demandè;;;
è;;;
Mlle;PER;;
Isaure;PER;;
des;;;
livres;;;
et;;;
du;;;
papier;;;
pour;;;
enseigner;;;
è;;;
lire;;;
et;;;
è;;;
ècrire;;;
è;;;
la;;;
petite;;;
Louise;PER;;
.;;;
"
";;;
Grand;PER;;
Louis;PER;;
fait;;;
un;;;
bon;;;
cailloutage;;;
devant;;;
la;;;
porte;;;
.;;;
"
";;;
Les;;;
foins;;;
et;;;
la;;;
moisson;;;
se;;;
passèrent;;;
sans;;;
accidents;;;
.;;;
Jeanne;PER;;
faisait;;;
de;;;
si;;;
bonne;;;
soupe;;;
aux;;;
moissonneurs;;;
;;;
et;;;
son;;;
pain;;;
avait;;;
si;;;
bon;;;
goèt;;;
;;;
qu';;;
ils;;;
disaient;;;
n';;;
avoir;;;
jamais;;;
ètè;;;
mieux;;;
règalès;;;
.;;;
Dès;;;
le;;;
matin;;;
;;;
elle;;;
tirait;;;
de;;;
l';;;
eau;;;
et;;;
la;;;
jetait;;;
è;;;
pleins;;;
seaux;;;
dans;;;
la;;;
maison;;;
";";;;
puis;;;
elle;;;
balayait;;;
pour;;;
èter;;;
la;;;
boue;;;
et;;;
le;;;
fumier;;;
que;;;
chacun;;;
apportait;;;
aux;;;
pieds;;;
.;;;
Si;;;
grand;;;
Louis;PER;;
la;;;
voyait;;;
faire;;;
;;;
il;;;
allait;;;
lui;;;
chercher;;;
l';;;
eau;;;
.;;;
Un;;;
jour;;;
il;;;
lui;;;
dit;;;
:;;;
"
";;;
è;;;
Petite;PER;;
Jeanne;PER;;
;;;
èa;;;
m';;;
ennuie;;;
de;;;
te;;;
voir;;;
te;;;
fatiguer;;;
;;;
et;;;
pour;;;
rien;;;
encore;;;
!;;;
"
";;;
tu;;;
as;;;
beau;;;
nettoyer;;;
le;;;
matin;;;
;;;
è;;;
midi;;;
il;;;
y;;;
en;;;
a;;;
autant;;;
.;;;
"
";;;
è;;;
C';;;
est;;;
bien;;;
vrai;;;
;;;
grand;;;
Louis;PER;;
";";;;
mais;;;
;;;
si;;;
je;;;
n';;;
ètais;;;
pas;;;
les;;;
ordures;;;
è;;;
fond;;;
tous;;;
les;;;
jours;;;
;;;
nous;;;
serions;;;
;;;
sans;;;
comparaison;;;
;;;
comme;;;
les;;;
bestiaux;;;
dans;;;
l';;;
ètable;;;
.;;;
S';;;
il;;;
y;;;
avait;;;
seulement;;;
un;;;
bon;;;
cailloutage;;;
devant;;;
notre;;;
porte;;;
;;;
la;;;
boue;;;
des;;;
sabots;;;
y;;;
resterait;;;
;;;
et;;;
la;;;
maison;;;
ne;;;
serait;;;
pas;;;
si;;;
sale;;;
.;;;
è;;;
"
";;;
Le;;;
lendemain;;;
;;;
comme;;;
il;;;
avait;;;
beaucoup;;;
plu;;;
le;;;
matin;;;
;;;
et;;;
que;;;
les;;;
gerbes;;;
ètaient;;;
trop;;;
mouillèes;;;
pour;;;
ètre;;;
rentrèes;;;
;;;
grand;;;
Louis;PER;;
;;;
après;;;
avoir;;;
aidè;;;
è;;;
les;;;
mettre;;;
debout;;;
afin;;;
qu';;;
elles;;;
pussent;;;
sècher;;;
;;;
revint;;;
vers;;;
trois;;;
heures;;;
;;;
et;;;
;;;
comme;;;
il;;;
n';;;
avait;;;
rien;;;
è;;;
faire;;;
;;;
il;;;
attela;;;
son;;;
tombereau;;;
et;;;
fit;;;
plusieurs;;;
voyages;;;
è;;;
la;;;
carrière;;;
voisine;;;
";";;;
il;;;
en;;;
rapporta;;;
des;;;
pierrailles;;;
et;;;
fit;;;
devant;;;
la;;;
maison;;;
un;;;
bon;;;
cailloutage;;;
.;;;
"
";;;
è;;;
Tu;;;
as;;;
fait;;;
lè;;;
un;;;
fameux;;;
ouvrage;;;
;;;
dit;;;
maètre;;;
Tixier;PER;;
en;;;
soupant;;;
";";;;
c';;;
ètait;;;
bien;;;
nècessaire;;;
;;;
et;;;
je;;;
ne;;;
sais;;;
pas;;;
pourquoi;;;
je;;;
n';;;
y;;;
ai;;;
jamais;;;
pensè;;;
.;;;
"
";;;
Comment;;;
l';;;
idèe;;;
t';;;
en;;;
est-elle;;;
donc;;;
venue;;;
?;;;
"
";;;
è;;;
Ce;;;
n';;;
est;;;
pas;;;
mon;;;
idèe;;;
è;;;
moi;;;
;;;
c';;;
est;;;
celle;;;
de;;;
la;;;
petite;;;
Jeanne;PER;;
;;;
qui;;;
a;;;
dit;;;
que;;;
;;;
s';;;
il;;;
y;;;
avait;;;
un;;;
bon;;;
cailloutage;;;
devant;;;
la;;;
porte;;;
de;;;
la;;;
maison;;;
;;;
elle;;;
serait;;;
plus;;;
saine;;;
et;;;
plus;;;
propre;;;
.;;;
"
";;;
è;;;
Mon;MISC;;
garèon;MISC;;
;;;
tu;;;
as;;;
bien;;;
raison;;;
de;;;
faire;;;
ce;;;
que;;;
la;;;
petite;;;
Jeanne;PER;;
te;;;
commande;;;
.;;;
"
";;;
è;;;
Notre;;;
maètre;;;
;;;
dit;;;
Jeanne;PER;;
toute;;;
rouge;;;
;;;
je;;;
ne;;;
lui;;;
ai;;;
rien;;;
commandè;;;
";";;;
il;;;
l';;;
a;;;
fait;;;
de;;;
sa;;;
bonne;;;
volontè;;;
.;;;
"
";;;
è;;;
C';;;
est;;;
encore;;;
mieux;;;
;;;
ma;;;
fille;;;
.;;;
è;;;
"
";;;
Jeanne;PER;;
et;;;
grand;;;
Louis;PER;;
achètent;;;
des;;;
terres;;;
au;;;
père;PER;;
Colis;PER;;
.;;;
"
";;;
è;;;
Mes;MISC;;
amis;MISC;;
;;;
dit;;;
maètre;;;
Tixier;PER;;
;;;
vous;;;
ne;;;
savez;;;
pas;;;
ce;;;
que;;;
le;;;
père;PER;;
Colis;PER;;
vient;;;
de;;;
me;;;
dire;;;
?;;;
Il;;;
se;;;
trouve;;;
trop;;;
cassè;;;
pour;;;
continuer;;;
è;;;
cultiver;;;
ses;;;
terres;;;
";";;;
c';;;
est;;;
trop;;;
fort;;;
pour;;;
lui;;;
maintenant;;;
";";;;
il;;;
ne;;;
veut;;;
garder;;;
que;;;
son;;;
jardin;;;
;;;
afin;;;
de;;;
s';;;
occuper;;;
un;;;
peu;;;
.;;;
Comme;;;
il;;;
a;;;
perdu;;;
tous;;;
les;;;
siens;;;
et;;;
qu';;;
il;;;
est;;;
seul;;;
au;;;
monde;;;
;;;
il;;;
veut;;;
vendre;;;
son;;;
bien;;;
en;;;
viager;;;
.;;;
Ma;PER;;
Jeanne;PER;;
;;;
j';;;
ai;;;
pensè;;;
è;;;
toi;;;
pour;;;
cette;;;
bonne;;;
pièce;;;
de;;;
terre;;;
oè;;;
il;;;
avait;;;
ses;;;
avoines;;;
cette;;;
annèe;;;
:;;;
il;;;
en;;;
veut;;;
trente;;;
ècus;;;
par;;;
an;;;
";";;;
c';;;
est;;;
bien;;;
un;;;
peu;;;
lourd;;;
;;;
et;;;
pourtant;;;
ce;;;
serait;;;
dommage;;;
de;;;
manquer;;;
une;;;
si;;;
bonne;;;
occasion;;;
.;;;
ècoute;MISC;;
:;MISC;;
tu;MISC;;
me;MISC;;
l';MISC;;
affermeras;ORG;;
quarante;;;
-;;;
cinq;;;
francs;;;
";";;;
il;;;
t';;;
en;;;
restera;;;
autant;;;
è;;;
donner;;;
sur;;;
tes;;;
gages;;;
;;;
juste;;;
la;;;
moitiè;;;
de;;;
ce;;;
que;;;
tu;;;
gagnes;;;
;;;
et;;;
l';;;
autre;;;
moitiè;;;
suffira;;;
pour;;;
tes;;;
dèpenses;;;
.;;;
Qu';;;
en;;;
dis;;;
-;;;
tu;;;
?;;;
"
";;;
è;;;
Notre;;;
maètre;;;
;;;
si;;;
vous;;;
croyez;;;
que;;;
c';;;
est;;;
pour;;;
mon;;;
avantage;;;
;;;
il;;;
faut;;;
m';;;
acheter;;;
ce;;;
champ;;;
.;;;
Faites;;;
donc;;;
comme;;;
pour;;;
vous;;;
.;;;
"
";;;
è;;;
Moi;MISC;;
;;MISC;
dit;MISC;;
grand;MISC;;
Louis;MISC;;
;;;
je;;;
m';;;
arrangerais;;;
bien;;;
de;;;
son;;;
demi-arpent;;;
de;;;
vigne;;;
dans;;;
les;;;
Pierres;LOC;;
-;LOC;;
Folles;LOC;;
;;;
et;;;
aussi;;;
de;;;
sa;;;
pièce;;;
de;;;
seigle;;;
.;;;
"
";;;
è;;;
Va;;;
donc;;;
le;;;
trouver;;;
demain;;;
matin;;;
.;;;
Il;;;
veut;;;
vendre;;;
sans;;;
que;;;
èa;;;
s';;;
èbruite;;;
;;;
et;;;
;;;
comme;;;
il;;;
fait;;;
grand;;;
cas;;;
de;;;
toi;;;
;;;
tu;;;
auras;;;
de;;;
lui;;;
ce;;;
que;;;
tu;;;
voudras;;;
.;;;
è;;;
"
";;;
Le;;;
jeudi;;;
suivant;;;
;;;
maètre;;;
Tixier;PER;;
mena;;;
Jeanne;PER;;
et;;;
grand;;;
Louis;PER;;
chez;;;
le;;;
notaire;;;
pour;;;
signer;;;
les;;;
actes;;;
.;;;
"
";;;
Marguerite;PER;;
veut;;;
rentrer;;;
au;;;
Grand-Bail;LOC;;
.;;;
"
";;;
Vers;;;
le;;;
commencement;;;
des;;;
vendanges;;;
;;;
Jeanne;PER;;
ètait;;;
seule;;;
è;;;
la;;;
maison;;;
avec;;;
la;;;
maètresse;;;
;;;
qui;;;
ne;;;
quittait;;;
plus;;;
guère;;;
le;;;
lit;;;
depuis;;;
que;;;
les;;;
chaleurs;;;
ètaient;;;
passèes;;;
.;;;
Elle;;;
vit;;;
entrer;;;
Marguerite;PER;;
;;;
l';;;
ancienne;;;
bergère;;;
";";;;
elle;;;
ètait;;;
si;;;
changèe;;;
que;;;
Jeanne;PER;;
eut;;;
de;;;
la;;;
peine;;;
è;;;
la;;;
reconnaètre;;;
.;;;
"
";;;
è;;;
Tiens;MISC;;
!;MISC;;
te;;;
voilè;;;
ici;;;
;;;
toi;;;
!;;;
lui;;;
dit;;;
-elle;;;
.;;;
"
";;;
è;;;
Mon;MISC;;
Dieu;MISC;;
;;;
oui;;;
;;;
ma;;;
Jeanne;PER;;
;;;
et;;;
je;;;
suis;;;
bien;;;
dans;;;
la;;;
peine;;;
.;;;
"
";;;
è;;;
Est;LOC;;
-ce;;;
que;;;
tu;;;
n';;;
es;;;
plus;;;
en;;;
place;;;
?;;;
"
";;;
è;;;
Non;;;
";";;;
j';;;
ai;;;
eu;;;
la;;;
fièvre;;;
è;;;
la;;;
fin;;;
de;;;
la;;;
moisson;;;
;;;
et;;;
ceux;;;
de;;;
la;LOC;;
Pèrinnerie;LOC;;
;;;
oè;;;
j';;;
ètais;;;
;;;
m';;;
ont;;;
renvoyèe;;;
.;;;
Je;;;
me;;;
suis;;;
retirèe;;;
dans;;;
le;;;
bourg;;;
;;;
chez;;;
la;;;
mère;PER;;
Feuillet;PER;;
";";;;
la;;;
pauvre;;;
femme;;;
m';;;
a;;;
bien;;;
soignèe;;;
;;;
mais;;;
le;;;
peu;;;
d';;;
argent;;;
que;;;
j';;;
avais;;;
y;;;
a;;;
passè;;;
;;;
et;;;
il;;;
m';;;
a;;;
fallu;;;
vendre;;;
ma;;;
robe;;;
de;;;
cotonnade;;;
violette;;;
et;;;
mon;;;
tablier;;;
noir;;;
.;;;
Si;;;
je;;;
ne;;;
trouve;;;
pas;;;
une;;;
place;;;
tout;;;
de;;;
suite;;;
;;;
je;;;
serai;;;
obligèe;;;
d';;;
aller;;;
demander;;;
mon;;;
pain;;;
.;;;
"
";;;
è;;;
Eh;MISC;;
bien;MISC;;
!;MISC;;
Marguerite;PER;;
;;;
je;;;
te;;;
l';;;
avais;;;
bien;;;
dit;;;
!;;;
"
";;;
è;;;
Ah;MISC;;
oui;MISC;;
!;MISC;;
tu;;;
avais;;;
bien;;;
raison;;;
!;;;
j';;;
y;;;
ai;;;
souvent;;;
songè;;;
;;;
pendant;;;
que;;;
j';;;
ètais;;;
au;;;
lit;;;
avec;;;
la;;;
fièvre;;;
et;;;
que;;;
je;;;
voyais;;;
mon;;;
pauvre;;;
argent;;;
s';;;
en;;;
aller;;;
.;;;
è;;;
"
";;;
La;;;
maètresse;;;
;;;
qui;;;
ne;;;
dormait;;;
pas;;;
;;;
ècarta;;;
son;;;
rideau;;;
et;;;
dit;;;
durement;;;
è;;;
Marguerite;PER;;
:;;;
"
";;;
è;;;
Que;;;
viens;;;
-;;;
tu;;;
faire;;;
ici;;;
;;;
toi;;;
?;;;
"
";;;
è;;;
Maètresse;PER;;
;;;
si;;;
vous;;;
vouliez;;;
me;;;
reprendre;;;
;;;
vous;;;
me;;;
feriez;;;
une;;;
grande;;;
charitè;;;
.;;;
"
";;;
è;;;
Tu;;;
sais;;;
bien;;;
ce;;;
que;;;
le;;;
maètre;;;
t';;;
a;;;
dit;;;
";";;;
tu;;;
le;;;
connais;;;
;;;
il;;;
ne;;;
revient;;;
jamais;;;
sur;;;
sa;;;
parole;;;
.;;;
è;;;
"
";;;
M.;PER;;
le;;;
curè;;;
engage;;;
la;;;
mère;;;
Tixier;PER;;
è;;;
reprendre;;;
Marguerite;PER;;
.;;;
"
";;;
M.;;;
le;;;
curè;;;
entra;;;
et;;;
alla;;;
s';;;
asseoir;;;
comme;;;
d';;;
ordinaire;;;
au;;;
chevet;;;
de;;;
la;;;
mère;;;
Tixier;PER;;
.;;;
"
";;;
è;;;
N';;;
est;;;
-ce;;;
pas;;;
lè;;;
Marguerite;PER;;
;;;
votre;;;
ancienne;;;
bergère;;;
?;;;
"
";;;
è;;;
Oui;;;
;;;
monsieur;;;
le;;;
curè;;;
.;;;
"
";;;
è;;;
Elle;;;
a;;;
donc;;;
quittè;;;
le;;;
pays;;;
?;;;
Je;;;
ne;;;
l';;;
ai;;;
plus;;;
vue;;;
è;;;
l';;;
èglise;;;
.;;;
"
";;;
è;;;
Non;;;
;;;
monsieur;;;
;;;
elle;;;
ètait;;;
è;;;
la;LOC;;
Pèrinnerie;LOC;;
;;;
de;;;
l';;;
autre;;;
cètè;;;
du;;;
bourg;;;
.;;;
"
";;;
è;;;
Elle;;;
a;;;
donc;;;
ètè;;;
malade;;;
?;;;
"
";;;
è;;;
Oui;;;
;;;
monsieur;;;
;;;
dit;;;
Marguerite;PER;;
;;;
et;;;
je;;;
n';;;
ai;;;
plus;;;
de;;;
place;;;
";";;;
je;;;
demandais;;;
è;;;
la;;;
maètresse;;;
de;;;
me;;;
reprendre;;;
et;;;
elle;;;
ne;;;
le;;;
veut;;;
pas;;;
";";;;
priez;;;
-;;;
la;;;
donc;;;
pour;;;
moi;;;
;;;
monsieur;;;
le;;;
curè;;;
;;;
je;;;
vous;;;
en;;;
prie;;;
!;;;
"
";;;
è;;;
Ce;;;
n';;;
est;;;
pas;;;
è;;;
l';;;
entrèe;;;
de;;;
l';;;
hiver;;;
qu';;;
on;;;
se;;;
charge;;;
de;;;
bouches;;;
inutiles;;;
;;;
dit;;;
la;;;
maètresse;;;
.;;;
"
";;;
è;;;
Votre;MISC;;
bergère;MISC;;
se;;;
marie;;;
pour;;;
la;;;
Toussaint;PER;;
:;;;
si;;;
le;;;
maètre;;;
veut;;;
me;;;
reprendre;;;
;;;
il;;;
me;;;
donnera;;;
ce;;;
qu';;;
il;;;
voudra;;;
;;;
et;;;
je;;;
ferai;;;
tout;;;
comme;;;
la;;;
petite;;;
Jeanne;PER;;
me;;;
dira;;;
.;;;
"
";;;
è;;;
Marguerite;PER;;
;;;
continua;;;
la;;;
mère;;;
Tixier;PER;;
;;;
je;;;
t';;;
ai;;;
dit;;;
que;;;
le;;;
maètre;;;
ne;;;
voudrait;;;
pas;;;
te;;;
reprendre;;;
.;;;
"
";;;
è;;;
Maètresse;PER;;
;;;
si;;;
vous;;;
le;;;
lui;;;
demandiez;;;
bien;;;
!;;;
"
";;;
è;;;
Tiens;MISC;;
;;;
le;;;
voilè;;;
qui;;;
vient;;;
;;;
va;;;
le;;;
lui;;;
demander;;;
toi;;;
-;;;
mème;;;
.;;;
"
";;;
è;;;
Je;;;
n';;;
oserai;;;
jamais;;;
";";;;
ma;;;
Jeanne;PER;;
;;;
vas;;;
-;;;
y;;;
donc;;;
";";;;
il;;;
ne;;;
te;;;
refusera;;;
pas;;;
;;;
toi;;;
!;;;
è;;;
"
";;;
Jeanne;PER;;
sortit;;;
pour;;;
aller;;;
au;;;
-;;;
devant;;;
de;;;
maètre;;;
Tixier;PER;;
";";;;
quand;;;
elle;;;
rentra;;;
avec;;;
lui;;;
;;;
il;;;
lui;;;
disait;;;
:;;;
"
";;;
M.;PER;;
le;;;
curè;;;
engage;;;
la;;;
mère;;;
Tixier;PER;;
è;;;
reprendre;;;
Marguerite;PER;;
.;;;
"
";;;
M.;;;
le;;;
curè;;;
entra;;;
et;;;
alla;;;
s';;;
asseoir;;;
comme;;;
d';;;
ordinaire;;;
au;;;
chevet;;;
de;;;
la;;;
mère;;;
Tixier;PER;;
.;;;
"
";;;
è;;;
N';;;
est;;;
-ce;;;
pas;;;
lè;;;
Marguerite;PER;;
;;;
votre;;;
ancienne;;;
bergère;;;
?;;;
"
";;;
è;;;
Oui;;;
;;;
monsieur;;;
le;;;
curè;;;
.;;;
"
";;;
è;;;
Elle;;;
a;;;
donc;;;
quittè;;;
le;;;
pays;;;
?;;;
Je;;;
ne;;;
l';;;
ai;;;
plus;;;
vue;;;
è;;;
l';;;
èglise;;;
.;;;
"
";;;
è;;;
Non;;;
;;;
monsieur;;;
;;;
elle;;;
ètait;;;
è;;;
la;LOC;;
Pèrinnerie;LOC;;
;;;
de;;;
l';;;
autre;;;
cètè;;;
du;;;
bourg;;;
.;;;
"
";;;
è;;;
Elle;;;
a;;;
donc;;;
ètè;;;
malade;;;
?;;;
"
";;;
è;;;
Oui;;;
;;;
monsieur;;;
;;;
dit;;;
Marguerite;PER;;
;;;
et;;;
je;;;
n';;;
ai;;;
plus;;;
de;;;
place;;;
";";;;
je;;;
demandais;;;
è;;;
la;;;
maètresse;;;
de;;;
me;;;
reprendre;;;
et;;;
elle;;;
ne;;;
le;;;
veut;;;
pas;;;
";";;;
priez;;;
-;;;
la;;;
donc;;;
pour;;;
moi;;;
;;;
monsieur;;;
le;;;
curè;;;
;;;
je;;;
vous;;;
en;;;
prie;;;
!;;;
"
";;;
è;;;
Ce;;;
n';;;
est;;;
pas;;;
è;;;
l';;;
entrèe;;;
de;;;
l';;;
hiver;;;
qu';;;
on;;;
se;;;
charge;;;
de;;;
bouches;;;
inutiles;;;
;;;
dit;;;
la;;;
maètresse;;;
.;;;
"
";;;
è;;;
Votre;MISC;;
bergère;MISC;;
se;;;
marie;;;
pour;;;
la;;;
Toussaint;PER;;
:;;;
si;;;
le;;;
maètre;;;
veut;;;
me;;;
reprendre;;;
;;;
il;;;
me;;;
donnera;;;
ce;;;
qu';;;
il;;;
voudra;;;
;;;
et;;;
je;;;
ferai;;;
tout;;;
comme;;;
la;;;
petite;;;
Jeanne;PER;;
me;;;
dira;;;
.;;;
"
";;;
è;;;
Marguerite;PER;;
;;;
continua;;;
la;;;
mère;;;
Tixier;PER;;
;;;
je;;;
t';;;
ai;;;
dit;;;
que;;;
le;;;
maètre;;;
ne;;;
voudrait;;;
pas;;;
te;;;
reprendre;;;
.;;;
"
";;;
è;;;
Maètresse;PER;;
;;;
si;;;
vous;;;
le;;;
lui;;;
demandiez;;;
bien;;;
!;;;
"
";;;
è;;;
Tiens;MISC;;
;;;
le;;;
voilè;;;
qui;;;
vient;;;
;;;
va;;;
le;;;
lui;;;
demander;;;
toi;;;
-;;;
mème;;;
.;;;
"
";;;
è;;;
Je;;;
n';;;
oserai;;;
jamais;;;
";";;;
ma;;;
Jeanne;PER;;
;;;
vas;;;
-;;;
y;;;
donc;;;
";";;;
il;;;
ne;;;
te;;;
refusera;;;
pas;;;
;;;
toi;;;
!;;;
è;;;
"
";;;
Jeanne;PER;;
sortit;;;
pour;;;
aller;;;
au;;;
-;;;
devant;;;
de;;;
maètre;;;
Tixier;PER;;
";";;;
quand;;;
elle;;;
rentra;;;
avec;;;
lui;;;
;;;
il;;;
lui;;;
disait;;;
:;;;
"
";;;
è;;;
Vous;;;
voyez;;;
qu';;;
elle;;;
en;;;
a;;;
ètè;;;
bien;;;
punie;;;
;;;
et;;;
la;;;
voilè;;;
è;;;
l';;;
aumène;;;
comme;;;
Jeanne;PER;;
y;;;
a;;;
ètè;;;
";";;;
seulement;;;
Jeanne;PER;;
n';;;
ètait;;;
pas;;;
en;;;
ège;;;
de;;;
travailler;;;
;;;
ce;;;
qui;;;
est;;;
bien;;;
diffèrent;;;
.;;;
"
";;;
è;;;
Moi;MISC;;
;;MISC;
je;MISC;;
n';MISC;;
offense;MISC;;
personne;MISC;;
;;;
monsieur;;;
le;;;
curè;;;
;;;
et;;;
je;;;
ne;;;
veux;;;
pas;;;
qu';;;
on;;;
m';;;
offense;;;
";";;;
aussi;;;
;;;
quand;;;
on;;;
me;;;
fait;;;
une;;;
injure;;;
;;;
je;;;
ne;;;
l';;;
oublie;;;
jamais;;;
.;;;
"
";;;
è;;;
Et;;;
vous;;;
avez;;;
grand;;;
tort;;;
;;;
car;;;
il;;;
faut;;;
toujours;;;
pardonner;;;
.;;;
Si;;;
Dieu;MISC;;
nous;;;
retirait;;;
son;;;
soleil;;;
chaque;;;
fois;;;
que;;;
nous;;;
l';;;
offensons;;;
;;;
nous;;;
n';;;
aurions;;;
guère;;;
d';;;
èpis;;;
mèrs;;;
pour;;;
la;;;
moisson;;;
.;;;
"
";;;
è;;;
Il;;;
me;;;
semble;;;
pourtant;;;
que;;;
;;;
quand;;;
on;;;
a;;;
la;;;
conscience;;;
bien;;;
nette;;;
;;;
on;;;
peut;;;
sans;;;
pècher;;;
en;;;
vouloir;;;
è;;;
ceux;;;
de;;;
qui;;;
on;;;
a;;;
reèu;;;
quelque;;;
injure;;;
.;;;
"
";;;
è;;;
C';;;
est;;;
de;;;
l';;;
orgueil;;;
;;;
cela;;;
;;;
maètre;;;
Tixier;PER;;
.;;;
Personne;;;
ne;;;
peut;;;
dire;;;
qu';;;
il;;;
ne;;;
pèchera;;;
pas;;;
ni;;;
qu';;;
il;;;
n';;;
a;;;
pas;;;
offensè;;;
Dieu;MISC;;
";";;;
c';;;
est;;;
pourquoi;;;
il;;;
faut;;;
toujours;;;
faire;;;
misèricorde;;;
è;;;
notre;;;
prochain;;;
.;;;
Le;;;
pardon;;;
profite;;;
è;;;
tout;;;
le;;;
monde;;;
:;;;
il;;;
soulage;;;
le;;;
cèur;;;
qui;;;
pardonne;;;
";";;;
il;;;
ramène;;;
au;;;
bien;;;
celui;;;
qui;;;
a;;;
commis;;;
la;;;
faute;;;
.;;;
"
";;;
è;;;
Qu';;;
elle;;;
vienne;;;
donc;;;
è;;;
la;;;
Toussaint;PER;;
;;;
monsieur;;;
le;;;
curè;;;
;;;
puisque;;;
vous;;;
le;;;
voulez;;;
.;;;
"
";;;
è;;;
Mais;;;
d';;;
ici;;;
lè;;;
;;;
que;;;
voulez;;;
-vous;;;
qu';;;
elle;;;
devienne;;;
;;;
cette;;;
pauvre;;;
fille;;;
?;;;
"
";;;
Père;PER;;
Tixier;PER;;
;;;
il;;;
ne;;;
faut;;;
jamais;;;
faire;;;
le;;;
bien;;;
è;;;
demi;;;
.;;;
"
";;;
è;;;
D';;;
ailleurs;;;
;;;
dit;;;
la;;;
maètresse;;;
;;;
je;;;
lui;;;
ferai;;;
broyer;;;
le;;;
chanvre;;;
pendant;;;
qu';;;
il;;;
y;;;
a;;;
encore;;;
un;;;
peu;;;
de;;;
soleil;;;
;;;
car;;;
ta;;;
bergère;;;
n';;;
est;;;
plus;;;
bonne;;;
è;;;
rien;;;
depuis;;;
qu';;;
elle;;;
a;;;
le;;;
mariage;;;
en;;;
tète;;;
.;;;
"
";;;
è;;;
Qu';;;
il;;;
en;;;
soit;;;
donc;;;
fait;;;
è;;;
votre;;;
volontè;;;
;;;
monsieur;;;
le;;;
curè;;;
.;;;
Allons;;;
;;;
va;;;
chercher;;;
